Reporter Name,Partner Name,Product Group,1989
Australia,Angola,Animal,12.745
Australia,Netherlands Antilles,Animal,202.468
Australia,United Arab Emirates,Animal,43131.871000000014
Australia,Argentina,Animal,22.491
Australia,Antigua and Barbuda,Animal,5.722
Australia,Austria,Animal,825.9689999999999
Australia,Bangladesh,Animal,5374.951
Australia,Bulgaria,Animal,140.66899999999998
Australia,Bahrain,Animal,9268.487
Australia,"Bahamas, The",Animal,692.304
Australia,Belgium-Luxembourg,Animal,6091.896
Australia,Bermuda,Animal,97.976
Australia,Brazil,Animal,115.001
Australia,Barbados,Animal,891.37
Australia,Brunei,Animal,4221.685
Australia,Bhutan,Animal,35.167
Australia,Canada,Animal,65218.49600000001
Australia,Cocos (Keeling) Islands,Animal,19.47
Australia,Switzerland,Animal,10821.931
Australia,Chile,Animal,1163.794
Australia,China,Animal,10159.731
Australia,Cook Islands,Animal,20.921999999999997
Australia,Costa Rica,Animal,10.474
Australia,Cuba,Animal,663.14
Australia,Christmas Island,Animal,62.38800000000001
Australia,Cyprus,Animal,282.892
Australia,Germany,Animal,32175.083
Australia,Djibouti,Animal,13.863
Australia,Dominica,Animal,2.6719999999999997
Australia,Denmark,Animal,1180.885
Australia,"Egypt, Arab Rep.",Animal,3.3
Australia,Spain,Animal,26228.897999999997
Australia,Finland,Animal,2230.777
Australia,Fiji,Animal,5232.562
Australia,France,Animal,22573.564
Australia,United Kingdom,Animal,67201.94200000001
Australia,Guadeloupe,Animal,327.543
Australia,Guinea-Bissau,Animal,29.011
Australia,Greece,Animal,871.36
Australia,French Guiana,Animal,15.415
Australia,"Hong Kong, China",Animal,71757.52699999999
Australia,Indonesia,Animal,18889.95
Australia,India,Animal,583.553
Australia,Ireland,Animal,18.884
Australia,"Iran, Islamic Rep.",Animal,7457.126
Australia,Iraq,Animal,5107.241999999998
Australia,Israel,Animal,107.66799999999999
Australia,Italy,Animal,7062.196000000001
Australia,Jamaica,Animal,800.252
Australia,Jordan,Animal,3758.775
Australia,Japan,Animal,1073670.4309999999
Australia,Kenya,Animal,1172.247
Australia,Kiribati,Animal,471.10900000000004
Australia,"Korea, Rep.",Animal,129074.837
Australia,Kuwait,Animal,42344.218
Australia,Lebanon,Animal,365.388
Australia,St. Lucia,Animal,53.403
Australia,Sri Lanka,Animal,15846.725
Australia,Macao,Animal,227.142
Australia,Morocco,Animal,16.847
Australia,Maldives,Animal,125.888
Australia,Mexico,Animal,9603.556
Australia,Malta,Animal,1013.472
Australia,Myanmar,Animal,5.609
Australia,Mauritius,Animal,7991.09
Australia,Malaysia,Animal,58599.511
Australia,New Caledonia,Animal,2543.743
Australia,Norfolk Island,Animal,126.86399999999999
Australia,Netherlands,Animal,10014.673
Australia,Norway,Animal,375.566
Australia,Nepal,Animal,27.774
Australia,Nauru,Animal,1115.9289999999999
Australia,New Zealand,Animal,18636.115
Australia,Oman,Animal,13906.953
Australia,Pakistan,Animal,298.661
Australia,Panama,Animal,41.028
Australia,Pacific Islands,Animal,1087.162
Australia,Philippines,Animal,74101.43
Australia,Papua New Guinea,Animal,40898.101
Australia,"Korea, Dem. Rep.",Animal,3169.048
Australia,Portugal,Animal,919.4639999999999
Australia,French Polynesia,Animal,1002.755
Australia,Qatar,Animal,5570.454999999999
Australia,Reunion,Animal,800.169
Australia,Saudi Arabia,Animal,109144.12800000001
Australia,Fm Sudan,Animal,37.052
Australia,Singapore,Animal,89273.475
Australia,Solomon Islands,Animal,529.391
Australia,Soviet Union,Animal,10980.305
Australia,Sweden,Animal,14229.203000000001
Australia,Seychelles,Animal,283.902
Australia,Syrian Arab Republic,Animal,226.56599999999997
Australia,Thailand,Animal,29954.569
Australia,Tonga,Animal,318.8470000000001
Australia,Trinidad and Tobago,Animal,4540.185
Australia,Turkey,Animal,20.245
Australia,Tuvalu,Animal,37.898
Australia,Tanzania,Animal,1290.042
Australia,Uganda,Animal,30.386999999999997
Australia,Unspecified,Animal,6492.7519999999995
Australia,Uruguay,Animal,97.51700000000001
Australia,United States,Animal,824616.628
Australia,Us Msc.Pac.I,Animal,5018.88
Australia,Vietnam,Animal,275.338
Australia,Vanuatu,Animal,448.13699999999994
Australia, World,Animal,3225229.1810000003
Australia,Wallis and Futura Isl.,Animal,32.325
Australia,Samoa,Animal,782.2640000000001
Australia,Yemen,Animal,4587.282999999999
Australia,"Yugoslavia,FR(Serbia/Montenegr",Animal,82.544
Australia,South Africa,Animal,3812.429
Bangladesh,United Arab Emirates,Animal,356.94199999999995
Bangladesh,Australia,Animal,106.36
Bangladesh,Bahrain,Animal,4.791
Bangladesh,Belgium-Luxembourg,Animal,19923.139
Bangladesh,Canada,Animal,2665.986
Bangladesh,Switzerland,Animal,279.847
Bangladesh,Cyprus,Animal,123.54299999999999
Bangladesh,German Democratic Republic,Animal,250.882
Bangladesh,Germany,Animal,14883.858
Bangladesh,Denmark,Animal,192.435
Bangladesh,Spain,Animal,89.635
Bangladesh,France,Animal,269.324
Bangladesh,United Kingdom,Animal,21836.951
Bangladesh,"Hong Kong, China",Animal,8131.517
Bangladesh,Ireland,Animal,1.088
Bangladesh,Italy,Animal,5574.525
Bangladesh,Japan,Animal,47178.02099999999
Bangladesh,"Korea, Rep.",Animal,108.725
Bangladesh,Kuwait,Animal,562.934
Bangladesh,Sri Lanka,Animal,66.109
Bangladesh,Malaysia,Animal,2308.106
Bangladesh,Netherlands,Animal,1855.51
Bangladesh,Oman,Animal,171.72
Bangladesh,Portugal,Animal,89.54799999999999
Bangladesh,Qatar,Animal,105.90100000000001
Bangladesh,Saudi Arabia,Animal,4.355
Bangladesh,Singapore,Animal,1990.657
Bangladesh,Sweden,Animal,138.012
Bangladesh,Thailand,Animal,980.927
Bangladesh,Unspecified,Animal,0.621
Bangladesh,United States,Animal,54234.699
Bangladesh, World,Animal,184581.6
Brazil,Angola,Animal,9167.122
Brazil,Netherlands Antilles,Animal,1222.348
Brazil,United Arab Emirates,Animal,8542.255
Brazil,Argentina,Animal,1022.9060000000003
Brazil,Australia,Animal,246.948
Brazil,Austria,Animal,120.905
Brazil,Bahrain,Animal,10064.947
Brazil,Belgium-Luxembourg,Animal,1513.3370000000002
Brazil,Bolivia,Animal,229.508
Brazil,Canada,Animal,2933.119
Brazil,Switzerland,Animal,31499.022999999997
Brazil,Chile,Animal,6097.18
Brazil,China,Animal,1640.372
Brazil,Cote d'Ivoire,Animal,396.138
Brazil,"Congo, Rep.",Animal,17.637
Brazil,Colombia,Animal,31.048
Brazil,Comoros,Animal,4.62
Brazil,Costa Rica,Animal,2.481
Brazil,Cuba,Animal,23676.074
Brazil,Cayman Islands,Animal,1555.312
Brazil,Cyprus,Animal,56.852
Brazil,German Democratic Republic,Animal,13.804
Brazil,Germany,Animal,60339.615999999995
Brazil,Denmark,Animal,90.097
Brazil,Dominican Republic,Animal,89.734
Brazil,Ecuador,Animal,133.877
Brazil,"Egypt, Arab Rep.",Animal,5356.43
Brazil,Spain,Animal,30687.839
Brazil,Finland,Animal,823.6619999999998
Brazil,France,Animal,14226.788999999999
Brazil,Gabon,Animal,814.09
Brazil,United Kingdom,Animal,11308.753
Brazil,Gibraltar,Animal,133.563
Brazil,Guadeloupe,Animal,145.406
Brazil,"Gambia, The",Animal,21.296
Brazil,Equatorial Guinea,Animal,47.458
Brazil,Greece,Animal,875.372
Brazil,French Guiana,Animal,11.5
Brazil,"Hong Kong, China",Animal,35743.485
Brazil,India,Animal,2.843
Brazil,Iraq,Animal,14016.197
Brazil,Israel,Animal,13854.76
Brazil,Italy,Animal,41870.448
Brazil,Jordan,Animal,4.275
Brazil,Japan,Animal,91109.76
Brazil,Kuwait,Animal,7294.656999999999
Brazil,Lebanon,Animal,788.1039999999999
Brazil,Libya,Animal,0.662
Brazil,Mexico,Animal,193.957
Brazil,Malta,Animal,675.355
Brazil,Martinique,Animal,867.178
Brazil,Malaysia,Animal,110.682
Brazil,Netherlands,Animal,30751.786
Brazil,Norway,Animal,32.27
Brazil,New Zealand,Animal,15.356
Brazil,Oman,Animal,828.454
Brazil,Panama,Animal,51.69000000000001
Brazil,Peru,Animal,307.184
Brazil,Philippines,Animal,358.379
Brazil,Poland,Animal,6.641
Brazil,Portugal,Animal,1653.237
Brazil,Paraguay,Animal,657.5930000000002
Brazil,Qatar,Animal,317.857
Brazil,Saudi Arabia,Animal,75617.424
Brazil,Singapore,Animal,4831.752
Brazil,Soviet Union,Animal,126.083
Brazil,Sweden,Animal,268.872
Brazil,Thailand,Animal,1810.431
Brazil,Unspecified,Animal,4.062
Brazil,Uruguay,Animal,2107.797
Brazil,United States,Animal,80743.622
Brazil,Venezuela,Animal,30.182
Brazil, World,Animal,632607.59
Brazil,Yemen Democratic,Animal,10.321
Brazil,South Africa,Animal,51.95800000000001
Brazil,"Congo, Dem. Rep.",Animal,281.157
Canada,Anguila,Animal,56.743
Canada,Netherlands Antilles,Animal,590.8399999999998
Canada,United Arab Emirates,Animal,12.968
Canada,Argentina,Animal,308.58299999999997
Canada,Fr. So. Ant. Tr,Animal,678.171
Canada,Antigua and Barbuda,Animal,339.24499999999995
Canada,Australia,Animal,21023.798
Canada,Austria,Animal,1158.403
Canada,Bangladesh,Animal,529.5830000000002
Canada,Bulgaria,Animal,13.514000000000001
Canada,Bahrain,Animal,13.936
Canada,"Bahamas, The",Animal,491.929
Canada,Belgium-Luxembourg,Animal,17294.877
Canada,Belize,Animal,66.298
Canada,Bermuda,Animal,1171.857
Canada,Bolivia,Animal,28.897
Canada,Brazil,Animal,9835.68
Canada,Barbados,Animal,3567.4959999999996
Canada,Switzerland,Animal,25610.119
Canada,Chile,Animal,861.303
Canada,China,Animal,733.8180000000001
Canada,Cote d'Ivoire,Animal,169.832
Canada,"Congo, Rep.",Animal,31.561
Canada,Colombia,Animal,452.16799999999984
Canada,Costa Rica,Animal,90.126
Canada,Czechoslovakia,Animal,282.134
Canada,Cuba,Animal,7660.374999999999
Canada,Cayman Islands,Animal,60.73
Canada,Cyprus,Animal,5.2139999999999995
Canada,Germany,Animal,39734.388
Canada,Dominica,Animal,60.795
Canada,Denmark,Animal,42306.468
Canada,Dominican Republic,Animal,9800.438999999997
Canada,Algeria,Animal,10725.386
Canada,Ecuador,Animal,32.511
Canada,"Egypt, Arab Rep.",Animal,3.978
Canada,Spain,Animal,14601.346000000001
Canada,Ethiopia(includes Eritrea),Animal,14.569
Canada,Finland,Animal,2969.542
Canada,France,Animal,78486.397
Canada,Gabon,Animal,64.44800000000001
Canada,United Kingdom,Animal,57361.887
Canada,Ghana,Animal,40.302
Canada,Guadeloupe,Animal,29.906
Canada,Greece,Animal,2455.452
Canada,Grenada,Animal,332.343
Canada,Guatemala,Animal,3350.752
Canada,French Guiana,Animal,69.699
Canada,Guyana,Animal,147.507
Canada,"Hong Kong, China",Animal,14345.473999999998
Canada,Honduras,Animal,241.621
Canada,Haiti,Animal,6244.547
Canada,Hungary,Animal,925.427
Canada,Indonesia,Animal,296.427
Canada,India,Animal,257.995
Canada,Ireland,Animal,137.835
Canada,"Iran, Islamic Rep.",Animal,3497.4159999999997
Canada,Iceland,Animal,926.305
Canada,Israel,Animal,158.46300000000005
Canada,Italy,Animal,27052.821
Canada,Jamaica,Animal,11374.996000000001
Canada,Japan,Animal,601538.9639999999
Canada,Kenya,Animal,32.016999999999996
Canada,St. Kitts and Nevis,Animal,301.382
Canada,"Korea, Rep.",Animal,16726.759
Canada,Kuwait,Animal,29.987
Canada,Liberia,Animal,20.397000000000002
Canada,Libya,Animal,5148.14
Canada,St. Lucia,Animal,249.21599999999998
Canada,Sri Lanka,Animal,71.7
Canada,Macao,Animal,157.283
Canada,Morocco,Animal,3628.356
Canada,Mexico,Animal,65422.638
Canada,Mali,Animal,21.479
Canada,Malta,Animal,404.006
Canada,Myanmar,Animal,5.489
Canada,Mozambique,Animal,432.092
Canada,Montserrat,Animal,31.125
Canada,Martinique,Animal,10.517000000000001
Canada,Mauritius,Animal,52.728
Canada,Malawi,Animal,28.7
Canada,Malaysia,Animal,445.36
Canada,New Caledonia,Animal,85.932
Canada,Nigeria,Animal,73.702
Canada,Nicaragua,Animal,343.141
Canada,Netherlands,Animal,15692.615
Canada,Norway,Animal,7340.312000000001
Canada,Nepal,Animal,30.044
Canada,Nauru,Animal,7.909
Canada,New Zealand,Animal,4270.777
Canada,Pakistan,Animal,210.235
Canada,Panama,Animal,771.743
Canada,Peru,Animal,6579.465
Canada,Philippines,Animal,8133.5059999999985
Canada,Poland,Animal,2453.919
Canada,Portugal,Animal,37544.055
Canada,Qatar,Animal,7.407
Canada,Romania,Animal,184.01
Canada,Saudi Arabia,Animal,82.072
Canada,Fm Sudan,Animal,81.17299999999999
Canada,Senegal,Animal,2.411
Canada,Singapore,Animal,802.178
Canada,Sierra Leone,Animal,35.481
Canada,El Salvador,Animal,1301.178
Canada,Saint Pierre and Miquelon,Animal,1406.6269999999995
Canada,Suriname,Animal,45.839
Canada,Soviet Union,Animal,17333.432
Canada,Sweden,Animal,16796.536
Canada,Seychelles,Animal,27.729
Canada,Turks and Caicos Isl.,Animal,179.27599999999998
Canada,Togo,Animal,5.9670000000000005
Canada,Thailand,Animal,1522.5379999999998
Canada,Tokelau,Animal,4.611000000000001
Canada,Tonga,Animal,1.715
Canada,Trinidad and Tobago,Animal,6887.428000000001
Canada,Turkey,Animal,60.919
Canada,Unspecified,Animal,14.450999999999999
Canada,Uruguay,Animal,86.631
Canada,United States,Animal,2037914.096
Canada,Us Msc.Pac.I,Animal,9.228
Canada,St. Vincent and the Grenadines,Animal,114.849
Canada,Venezuela,Animal,888.137
Canada,British Virgin Islands,Animal,58.675
Canada, World,Animal,3299248.776
Canada,Yemen Democratic,Animal,29.274
Canada,"Yugoslavia,FR(Serbia/Montenegr",Animal,372.27200000000005
Canada,South Africa,Animal,2149.573
Canada,"Congo, Dem. Rep.",Animal,3543.5159999999996
Canada,Zambia,Animal,31.561
Canada,Zimbabwe,Animal,41.94
Switzerland,Angola,Animal,152.757
Switzerland,Netherlands Antilles,Animal,1.077
Switzerland,United Arab Emirates,Animal,119.06
Switzerland,Argentina,Animal,3.326
Switzerland,Australia,Animal,934.573
Switzerland,Austria,Animal,7365.298999999999
Switzerland,Burundi,Animal,3.6
Switzerland,Bangladesh,Animal,0.7340000000000001
Switzerland,Bulgaria,Animal,369.44699999999995
Switzerland,Bahrain,Animal,18.046
Switzerland,Belgium-Luxembourg,Animal,27849.903
Switzerland,Bermuda,Animal,35.667
Switzerland,Bolivia,Animal,1.055
Switzerland,Brazil,Animal,335.454
Switzerland,Canada,Animal,9418.799
Switzerland,Chile,Animal,1.078
Switzerland,Cote d'Ivoire,Animal,4.25
Switzerland,"Congo, Rep.",Animal,31.808000000000003
Switzerland,Colombia,Animal,9.112
Switzerland,Czechoslovakia,Animal,879.7389999999999
Switzerland,German Democratic Republic,Animal,1218.817
Switzerland,Germany,Animal,75606.629
Switzerland,Djibouti,Animal,101.60600000000001
Switzerland,Denmark,Animal,955.952
Switzerland,Algeria,Animal,0.777
Switzerland,Spain,Animal,11350.211000000001
Switzerland,Ethiopia(includes Eritrea),Animal,14.001
Switzerland,Finland,Animal,541.59
Switzerland,France,Animal,63105.99600000002
Switzerland,United Kingdom,Animal,11515.495
Switzerland,Ghana,Animal,72.308
Switzerland,Guinea,Animal,18.590999999999998
Switzerland,Guadeloupe,Animal,1.4809999999999999
Switzerland,Greece,Animal,516.004
Switzerland,Guatemala,Animal,14.783
Switzerland,French Guiana,Animal,21.478
Switzerland,"Hong Kong, China",Animal,2750.387
Switzerland,Haiti,Animal,9.515
Switzerland,Hungary,Animal,66.935
Switzerland,Indonesia,Animal,40.344
Switzerland,India,Animal,128.971
Switzerland,Ireland,Animal,144.17
Switzerland,"Iran, Islamic Rep.",Animal,15.82
Switzerland,Iraq,Animal,1.1
Switzerland,Iceland,Animal,0.897
Switzerland,Israel,Animal,261.933
Switzerland,Italy,Animal,188795.444
Switzerland,Jamaica,Animal,1.818
Switzerland,Jordan,Animal,8.524
Switzerland,Japan,Animal,3660.548
Switzerland,Kenya,Animal,2.274
Switzerland,"Korea, Rep.",Animal,660.949
Switzerland,Kuwait,Animal,73.34100000000001
Switzerland,Lebanon,Animal,215.459
Switzerland,Morocco,Animal,728.283
Switzerland,Madagascar,Animal,35.461
Switzerland,Mexico,Animal,235.22
Switzerland,Mali,Animal,3.6689999999999996
Switzerland,Malta,Animal,5.064
Switzerland,Malaysia,Animal,78.774
Switzerland,New Caledonia,Animal,123.023
Switzerland,Nigeria,Animal,72.732
Switzerland,Netherlands,Animal,4303.587
Switzerland,Norway,Animal,138.18
Switzerland,Nepal,Animal,20.183
Switzerland,New Zealand,Animal,1.248
Switzerland,Oman,Animal,8.309000000000001
Switzerland,Pakistan,Animal,0.733
Switzerland,Panama,Animal,31.156999999999996
Switzerland,Philippines,Animal,174.19299999999998
Switzerland,Poland,Animal,133.19899999999998
Switzerland,Portugal,Animal,575.508
Switzerland,Qatar,Animal,8.53
Switzerland,Romania,Animal,44.907
Switzerland,Saudi Arabia,Animal,275.565
Switzerland,Fm Sudan,Animal,84.932
Switzerland,Senegal,Animal,129.55700000000002
Switzerland,Singapore,Animal,1529.95
Switzerland,El Salvador,Animal,11.807
Switzerland,Somalia,Animal,1.565
Switzerland,Soviet Union,Animal,81.53699999999999
Switzerland,Sweden,Animal,898.8149999999998
Switzerland,Thailand,Animal,274.689
Switzerland,Tunisia,Animal,1.5590000000000002
Switzerland,Turkey,Animal,5.018
Switzerland,Tanzania,Animal,2.964
Switzerland,Uganda,Animal,2.227
Switzerland,Unspecified,Animal,21.377
Switzerland,United States,Animal,20032.516
Switzerland,Venezuela,Animal,22.223000000000003
Switzerland, World,Animal,440123.755
Switzerland,"Yugoslavia,FR(Serbia/Montenegr",Animal,258.117
Switzerland,South Africa,Animal,150.872
Switzerland,"Congo, Dem. Rep.",Animal,62.728
Switzerland,Zambia,Animal,39.751999999999995
Cyprus,United Arab Emirates,Animal,1128.578
Cyprus,Australia,Animal,139.673
Cyprus,Austria,Animal,2.029
Cyprus,Bahrain,Animal,263.368
Cyprus,Belgium-Luxembourg,Animal,3.228
Cyprus,Canada,Animal,180.65400000000002
Cyprus,Switzerland,Animal,8.211
Cyprus,Germany,Animal,42.126999999999995
Cyprus,"Egypt, Arab Rep.",Animal,309.098
Cyprus,France,Animal,35.042
Cyprus,United Kingdom,Animal,1278.443
Cyprus,Greece,Animal,2725.614
Cyprus,Iraq,Animal,246.771
Cyprus,Israel,Animal,9.497
Cyprus,Italy,Animal,27.9
Cyprus,Jordan,Animal,104.258
Cyprus,Japan,Animal,6.482
Cyprus,Kuwait,Animal,1369.621
Cyprus,Lebanon,Animal,1042.654
Cyprus,Libya,Animal,1.129
Cyprus,Netherlands,Animal,62.964
Cyprus,Norway,Animal,15.972999999999999
Cyprus,Oman,Animal,278.91900000000004
Cyprus,Qatar,Animal,92.96799999999999
Cyprus,Saudi Arabia,Animal,1461.6
Cyprus,Sierra Leone,Animal,5.547999999999999
Cyprus,Sweden,Animal,3.589
Cyprus,Syrian Arab Republic,Animal,103.913
Cyprus,Unspecified,Animal,619.3380000000001
Cyprus,United States,Animal,683.6489999999999
Cyprus, World,Animal,12377.756
Cyprus,Yemen Democratic,Animal,40.475
Cyprus,Yemen,Animal,77.26
Cyprus,"Yugoslavia,FR(Serbia/Montenegr",Animal,3.7319999999999998
Cyprus,"Congo, Dem. Rep.",Animal,3.451
Germany,Aruba,Animal,5.0
Germany,Afghanistan,Animal,1.0
Germany,Angola,Animal,3468.0
Germany,Albania,Animal,1081.0
Germany,Andorra,Animal,364.0
Germany,Netherlands Antilles,Animal,332.0
Germany,United Arab Emirates,Animal,9268.0
Germany,Argentina,Animal,428.0
Germany,Antigua and Barbuda,Animal,329.0
Germany,Australia,Animal,5367.0
Germany,Austria,Animal,79150.0
Germany,Burundi,Animal,124.0
Germany,Benin,Animal,319.0
Germany,Burkina Faso,Animal,171.0
Germany,Bangladesh,Animal,40.0
Germany,Bulgaria,Animal,27330.0
Germany,Bahrain,Animal,3041.0
Germany,"Bahamas, The",Animal,305.0
Germany,Belgium-Luxembourg,Animal,409114.008
Germany,Belize,Animal,11.0
