Reporter Name,Partner Name,Product Group,1989
Germany,Bermuda,Animal,65.0
Germany,Bolivia,Animal,2350.0
Germany,Brazil,Animal,20515.0
Germany,Barbados,Animal,126.0
Germany,Brunei,Animal,14.0
Germany,Bhutan,Animal,31.0
Germany,Central African Republic,Animal,684.0
Germany,Canada,Animal,6519.0
Germany,Switzerland,Animal,66281.0
Germany,Chile,Animal,2780.0
Germany,China,Animal,14725.0
Germany,Cote d'Ivoire,Animal,10755.0
Germany,Cameroon,Animal,1.0
Germany,"Congo, Rep.",Animal,800.0
Germany,Colombia,Animal,4729.0
Germany,Comoros,Animal,1073.0
Germany,Cape Verde,Animal,817.0
Germany,Costa Rica,Animal,2.0
Germany,Czechoslovakia,Animal,6352.0
Germany,Cuba,Animal,4.0
Germany,Cayman Islands,Animal,34.0
Germany,Cyprus,Animal,2535.0
Germany,Djibouti,Animal,169.0
Germany,Denmark,Animal,145460.0
Germany,Dominican Republic,Animal,444.0
Germany,Algeria,Animal,28010.0
Germany,Ecuador,Animal,1233.0
Germany,"Egypt, Arab Rep.",Animal,66184.0
Germany,Spain,Animal,149114.0
Germany,Ethiopia(includes Eritrea),Animal,2383.0
Germany,Finland,Animal,7683.0
Germany,France,Animal,786209.0160000002
Germany,Faeroe Islands,Animal,49.0
Germany,Gabon,Animal,822.0
Germany,United Kingdom,Animal,301784.00800000003
Germany,Ghana,Animal,2950.0
Germany,Gibraltar,Animal,162.0
Germany,Guinea,Animal,1616.0
Germany,"Gambia, The",Animal,1065.0
Germany,Guinea-Bissau,Animal,14.0
Germany,Equatorial Guinea,Animal,97.0
Germany,Greece,Animal,370954.0
Germany,Grenada,Animal,17.0
Germany,Guatemala,Animal,11.0
Germany,Guyana,Animal,837.0
Germany,"Hong Kong, China",Animal,7155.0
Germany,Honduras,Animal,108.0
Germany,Haiti,Animal,2233.0
Germany,Hungary,Animal,9798.0
Germany,Indonesia,Animal,2465.0
Germany,India,Animal,13078.0
Germany,Ireland,Animal,6484.0
Germany,"Iran, Islamic Rep.",Animal,26118.0
Germany,Iraq,Animal,33037.0
Germany,Iceland,Animal,105.0
Germany,Israel,Animal,4976.0
Germany,Italy,Animal,2299049.952
Germany,Jamaica,Animal,1826.0
Germany,Jordan,Animal,4816.0
Germany,Japan,Animal,44092.0
Germany,Kenya,Animal,187.0
Germany,St. Kitts and Nevis,Animal,3.0
Germany,"Korea, Rep.",Animal,8258.0
Germany,Kuwait,Animal,18179.0
Germany,Lebanon,Animal,4140.0
Germany,Liberia,Animal,1221.0
Germany,Libya,Animal,33684.0
Germany,St. Lucia,Animal,115.0
Germany,Sri Lanka,Animal,1549.0
Germany,Morocco,Animal,1073.0
Germany,Madagascar,Animal,133.0
Germany,Mexico,Animal,37654.0
Germany,Mali,Animal,607.0
Germany,Malta,Animal,5990.0
Germany,Mongolia,Animal,91.0
Germany,Mozambique,Animal,1715.0
Germany,Mauritania,Animal,7000.0
Germany,Martinique,Animal,43.0
Germany,Mauritius,Animal,538.0
Germany,Malaysia,Animal,1843.0
Germany,New Caledonia,Animal,52.0
Germany,Niger,Animal,1264.0
Germany,Nigeria,Animal,8359.0
Germany,Nicaragua,Animal,474.0
Germany,Netherlands,Animal,874538.9920000001
Germany,Norway,Animal,5027.0
Germany,Nepal,Animal,26.0
Germany,New Zealand,Animal,323.0
Germany,Oman,Animal,3544.0
Germany,Pakistan,Animal,1389.0
Germany,Panama,Animal,628.0
Germany,Peru,Animal,4240.0
Germany,Philippines,Animal,8278.0
Germany,Poland,Animal,122812.0
Germany,"Korea, Dem. Rep.",Animal,39.0
Germany,Portugal,Animal,23588.0
Germany,Paraguay,Animal,8.0
Germany,French Polynesia,Animal,24.0
Germany,Qatar,Animal,2263.0
Germany,Reunion,Animal,176.0
Germany,Romania,Animal,27969.0
Germany,Rwanda,Animal,99.0
Germany,Saudi Arabia,Animal,75116.0
Germany,Fm Sudan,Animal,3832.0
Germany,Senegal,Animal,718.0
Germany,Singapore,Animal,4319.0
Germany,Sierra Leone,Animal,174.0
Germany,Somalia,Animal,1314.0
Germany,Soviet Union,Animal,154640.0
Germany,Sweden,Animal,15833.0
Germany,Syrian Arab Republic,Animal,501.0
Germany,Chad,Animal,981.0
Germany,Togo,Animal,954.0
Germany,Thailand,Animal,1782.0
Germany,Trinidad and Tobago,Animal,554.0
Germany,Tunisia,Animal,5997.0
Germany,Turkey,Animal,16224.0
Germany,Tanzania,Animal,1263.0
Germany,Uganda,Animal,2879.0
Germany,Unspecified,Animal,2.0
Germany,Uruguay,Animal,188.0
Germany,United States,Animal,29805.0
Germany,St. Vincent and the Grenadines,Animal,6.0
Germany,Venezuela,Animal,175.0
Germany,British Virgin Islands,Animal,27.0
Germany,Vietnam,Animal,639.0
Germany, World,Animal,6591662.847999999
Germany,Yemen Democratic,Animal,1011.0
Germany,Yemen,Animal,782.0
Germany,"Yugoslavia,FR(Serbia/Montenegr",Animal,37586.0
Germany,South Africa,Animal,10168.0
Germany,"Congo, Dem. Rep.",Animal,2642.0
Germany,Zambia,Animal,35.0
Germany,Zimbabwe,Animal,1469.0
Denmark,Aruba,Animal,164.107
Denmark,Afghanistan,Animal,4.184
Denmark,Angola,Animal,2661.6740000000004
Denmark,Anguila,Animal,3.217
Denmark,Andorra,Animal,326.41900000000004
Denmark,Netherlands Antilles,Animal,450.21199999999993
Denmark,United Arab Emirates,Animal,32450.937
Denmark,Antigua and Barbuda,Animal,15.307
Denmark,Australia,Animal,12471.64
Denmark,Austria,Animal,13851.089
Denmark,Burkina Faso,Animal,5.178999999999999
Denmark,Bangladesh,Animal,19119.808
Denmark,Bulgaria,Animal,1914.981
Denmark,Bahrain,Animal,6339.706
Denmark,"Bahamas, The",Animal,586.565
Denmark,Belgium-Luxembourg,Animal,58707.059
Denmark,Belize,Animal,1211.493
Denmark,Bermuda,Animal,521.005
Denmark,Bolivia,Animal,30.703000000000003
Denmark,Brazil,Animal,28653.414
Denmark,Barbados,Animal,55.659000000000006
Denmark,Brunei,Animal,900.571
Denmark,Canada,Animal,20977.447000000004
Denmark,Switzerland,Animal,40127.947
Denmark,Chile,Animal,90.109
Denmark,China,Animal,151.025
Denmark,Cote d'Ivoire,Animal,637.948
Denmark,Cameroon,Animal,91.234
Denmark,Comoros,Animal,10.047
Denmark,Costa Rica,Animal,4.467
Denmark,Czechoslovakia,Animal,4638.521000000002
Denmark,Cyprus,Animal,1851.33
Denmark,German Democratic Republic,Animal,2394.812
Denmark,Germany,Animal,738583.6590000001
Denmark,Djibouti,Animal,1640.371
Denmark,Dominican Republic,Animal,7329.014
Denmark,Algeria,Animal,583.378
Denmark,"Egypt, Arab Rep.",Animal,27375.713
Denmark,Spain,Animal,89996.85
Denmark,Ethiopia(includes Eritrea),Animal,222.453
Denmark,Finland,Animal,19746.727
Denmark,France,Animal,385486.27
Denmark,Faeroe Islands,Animal,5484.156000000001
Denmark,Gabon,Animal,79.297
Denmark,United Kingdom,Animal,848885.5409999999
Denmark,Ghana,Animal,190.043
Denmark,Gibraltar,Animal,650.909
Denmark,Guinea,Animal,295.103
Denmark,Guadeloupe,Animal,644.148
Denmark,"Gambia, The",Animal,114.461
Denmark,Greece,Animal,77782.10099999997
Denmark,Grenada,Animal,291.297
Denmark,Greenland,Animal,8487.447
Denmark,Guatemala,Animal,1164.624
Denmark,French Guiana,Animal,22.813000000000002
Denmark,"Hong Kong, China",Animal,16604.403000000002
Denmark,Honduras,Animal,1919.775
Denmark,Haiti,Animal,48.262
Denmark,Hungary,Animal,1163.536
Denmark,Indonesia,Animal,282.59
Denmark,India,Animal,182.653
Denmark,Ireland,Animal,7436.316000000002
Denmark,"Iran, Islamic Rep.",Animal,58520.992
Denmark,Iraq,Animal,3787.16
Denmark,Iceland,Animal,365.404
Denmark,Israel,Animal,878.9660000000001
Denmark,Italy,Animal,634414.8459999999
Denmark,Jamaica,Animal,215.845
Denmark,Jordan,Animal,2680.935
Denmark,Japan,Animal,746413.979
Denmark,Kenya,Animal,6.5120000000000005
Denmark,Kiribati,Animal,20.818
Denmark,St. Kitts and Nevis,Animal,14.025
Denmark,"Korea, Rep.",Animal,873.155
Denmark,Kuwait,Animal,25553.973
Denmark,Lebanon,Animal,8231.03
Denmark,Liberia,Animal,3288.4880000000007
Denmark,Libya,Animal,6323.627
Denmark,St. Lucia,Animal,80.197
Denmark,Sri Lanka,Animal,220.095
Denmark,Morocco,Animal,2885.952
Denmark,Maldives,Animal,276.89
Denmark,Mexico,Animal,12080.067
Denmark,Mali,Animal,66.414
Denmark,Malta,Animal,2823.948
Denmark,Mongolia,Animal,35.787
Denmark,Mozambique,Animal,2.6310000000000002
Denmark,Mauritania,Animal,13.898
Denmark,Martinique,Animal,825.743
Denmark,Mauritius,Animal,411.97
Denmark,Malawi,Animal,44.47
Denmark,Malaysia,Animal,13277.416999999998
Denmark,New Caledonia,Animal,365.125
Denmark,Niger,Animal,253.59799999999998
Denmark,Nigeria,Animal,1348.043
Denmark,Nicaragua,Animal,126.385
Denmark,Netherlands,Animal,98802.198
Denmark,Norway,Animal,26081.732000000004
Denmark,Nepal,Animal,37.533
Denmark,New Zealand,Animal,891.7470000000002
Denmark,Oman,Animal,5308.094
Denmark,Pakistan,Animal,2735.5290000000005
Denmark,Panama,Animal,499.542
Denmark,Peru,Animal,7.409
Denmark,Philippines,Animal,8847.448
Denmark,Poland,Animal,387.639
Denmark,Portugal,Animal,46258.392
Denmark,French Polynesia,Animal,466.69800000000004
Denmark,Qatar,Animal,8443.732
Denmark,Reunion,Animal,398.55199999999996
Denmark,Romania,Animal,529.413
Denmark,Rwanda,Animal,118.37899999999999
Denmark,Saudi Arabia,Animal,69039.53600000001
Denmark,Fm Sudan,Animal,45.19
Denmark,Senegal,Animal,221.932
Denmark,Singapore,Animal,10334.517
Denmark,Sierra Leone,Animal,485.654
Denmark,El Salvador,Animal,881.8919999999999
Denmark,Somalia,Animal,21.651
Denmark,Special Categories,Animal,12314.531
Denmark,Saint Pierre and Miquelon,Animal,8.724
Denmark,Sao Tome and Principe,Animal,66.896
Denmark,Soviet Union,Animal,12468.378999999999
Denmark,Sweden,Animal,110624.426
Denmark,Seychelles,Animal,144.517
Denmark,Syrian Arab Republic,Animal,488.70099999999996
Denmark,Togo,Animal,501.575
Denmark,Thailand,Animal,5284.729
Denmark,Trinidad and Tobago,Animal,1583.4370000000001
Denmark,Tunisia,Animal,381.63699999999994
Denmark,Turkey,Animal,421.14300000000003
Denmark,Tanzania,Animal,27.590000000000003
Denmark,Uganda,Animal,41.156000000000006
Denmark,Unspecified,Animal,21493.015
Denmark,Uruguay,Animal,154.053
Denmark,United States,Animal,174486.88100000002
Denmark,Us Msc.Pac.I,Animal,647.668
Denmark,Venezuela,Animal,20572.484
Denmark,Vanuatu,Animal,31.083000000000002
Denmark, World,Animal,4721598.603999999
Denmark,Yemen Democratic,Animal,21069.688
Denmark,Yemen,Animal,2603.3779999999997
Denmark,"Yugoslavia,FR(Serbia/Montenegr",Animal,1534.999
Denmark,South Africa,Animal,72.94
Denmark,"Congo, Dem. Rep.",Animal,599.8689999999998
Denmark,Zambia,Animal,23.068
Spain,Angola,Animal,3980.519
Spain,Andorra,Animal,33040.08100000001
Spain,Netherlands Antilles,Animal,28.747
Spain,United Arab Emirates,Animal,11.287
Spain,Argentina,Animal,170.79400000000004
Spain,Australia,Animal,209.61900000000003
Spain,Austria,Animal,423.07
Spain,Benin,Animal,44.96
Spain,Burkina Faso,Animal,82.523
Spain,Bangladesh,Animal,155.608
Spain,Belgium-Luxembourg,Animal,50539.155999999995
Spain,Brazil,Animal,305.752
Spain,Central African Republic,Animal,36.333
Spain,Canada,Animal,148.201
Spain,Switzerland,Animal,3262.804
Spain,Chile,Animal,1645.2199999999998
Spain,Cote d'Ivoire,Animal,6708.161999999999
Spain,Cameroon,Animal,9.873
Spain,"Congo, Rep.",Animal,51.391000000000005
Spain,Cape Verde,Animal,8.537
Spain,Czechoslovakia,Animal,84.83200000000001
Spain,Cyprus,Animal,417.904
Spain,German Democratic Republic,Animal,35.29700000000001
Spain,Germany,Animal,39227.432
Spain,Denmark,Animal,3293.586
Spain,Dominican Republic,Animal,85.35700000000001
Spain,Algeria,Animal,4489.385
Spain,"Egypt, Arab Rep.",Animal,33.304
Spain,France,Animal,347926.73299999995
Spain,Faeroe Islands,Animal,18.19
Spain,Gabon,Animal,91.854
Spain,United Kingdom,Animal,21100.25
Spain,Gibraltar,Animal,1416.4920000000004
Spain,Guinea,Animal,842.342
Spain,"Gambia, The",Animal,128.263
Spain,Guinea-Bissau,Animal,26.315
Spain,Equatorial Guinea,Animal,616.8620000000002
Spain,Greece,Animal,8434.508
Spain,Guatemala,Animal,9.065
Spain,"Hong Kong, China",Animal,1963.583
Spain,Hungary,Animal,0.72
Spain,Indonesia,Animal,1609.0729999999999
Spain,India,Animal,413.42
Spain,Ireland,Animal,219.387
Spain,Israel,Animal,987.3919999999999
Spain,Italy,Animal,189538.34
Spain,Jordan,Animal,53.111000000000004
Spain,Japan,Animal,115235.095
Spain,"Korea, Rep.",Animal,240.774
Spain,Kuwait,Animal,55.918
Spain,Lebanon,Animal,21.485000000000007
Spain,Liberia,Animal,164.053
Spain,Libya,Animal,289.437
Spain,Morocco,Animal,1325.71
Spain,Mexico,Animal,881.2739999999999
Spain,Malta,Animal,6.621
Spain,Mozambique,Animal,88.064
Spain,Mauritania,Animal,144.23399999999995
Spain,Malawi,Animal,2.2319999999999998
Spain,Malaysia,Animal,0.7659999999999999
Spain,Netherlands,Animal,31840.388000000006
Spain,Norway,Animal,115.26799999999999
Spain,New Zealand,Animal,5.52
Spain,Panama,Animal,6055.035000000002
Spain,Philippines,Animal,2.397
Spain,Poland,Animal,52.95
Spain,Portugal,Animal,109231.94900000001
Spain,Qatar,Animal,4.056
Spain,Saudi Arabia,Animal,300.623
Spain,Senegal,Animal,6422.219999999998
Spain,Singapore,Animal,449.48699999999997
Spain,Sierra Leone,Animal,1.298
Spain,Special Categories,Animal,9.838
Spain,Sao Tome and Principe,Animal,10.374
Spain,Soviet Union,Animal,10.475
Spain,Sweden,Animal,1373.309
Spain,Seychelles,Animal,774.2660000000001
Spain,Togo,Animal,81.834
Spain,Thailand,Animal,15725.169
Spain,Tunisia,Animal,526.504
Spain,Turkey,Animal,59.045
Spain,Unspecified,Animal,194.634
Spain,Uruguay,Animal,27.793000000000003
Spain,United States,Animal,13888.347000000002
Spain,Venezuela,Animal,321.632
Spain, World,Animal,1035163.668
Spain,Yemen,Animal,18.285999999999998
Spain,"Yugoslavia,FR(Serbia/Montenegr",Animal,67.28699999999999
Spain,South Africa,Animal,618.2189999999998
Spain,"Congo, Dem. Rep.",Animal,24.705
Finland,United Arab Emirates,Animal,191.91
Finland,Argentina,Animal,8.162
Finland,Australia,Animal,58.406000000000006
Finland,Austria,Animal,532.3629999999998
Finland,Belgium-Luxembourg,Animal,14401.264
Finland,Brazil,Animal,2198.478
Finland,Canada,Animal,1036.544
Finland,Switzerland,Animal,1745.689
Finland,Chile,Animal,126.603
Finland,China,Animal,4.838
Finland,Cote d'Ivoire,Animal,3.015
Finland,Czechoslovakia,Animal,1.236
Finland,Cuba,Animal,981.775
Finland,Cyprus,Animal,1119.164
Finland,German Democratic Republic,Animal,5.364
Finland,Germany,Animal,1994.08
Finland,Denmark,Animal,2345.201
Finland,Algeria,Animal,597.882
Finland,"Egypt, Arab Rep.",Animal,2427.203
Finland,Spain,Animal,4185.6990000000005
Finland,Ethiopia(includes Eritrea),Animal,1231.347
Finland,France,Animal,1017.6519999999999
Finland,Gabon,Animal,4.575
Finland,United Kingdom,Animal,2441.5000000000005
Finland,Gibraltar,Animal,18.125
Finland,Greece,Animal,58.478
Finland,"Hong Kong, China",Animal,822.9789999999999
Finland,Hungary,Animal,104.558
Finland,Ireland,Animal,2019.616
Finland,"Iran, Islamic Rep.",Animal,3439.333
Finland,Italy,Animal,11608.917
Finland,Jamaica,Animal,215.71900000000002
Finland,Jordan,Animal,289.57599999999996
Finland,Japan,Animal,6040.4
Finland,Cambodia,Animal,277.79900000000004
Finland,"Korea, Rep.",Animal,463.276
Finland,Lebanon,Animal,6185.951
Finland,Liberia,Animal,0.5720000000000001
Finland,Sri Lanka,Animal,1.883
Finland,Morocco,Animal,1872.311
Finland,Mexico,Animal,337.32199999999995
Finland,Malta,Animal,184.45
Finland,Mauritania,Animal,978.745
Finland,Malawi,Animal,286.714
Finland,Nigeria,Animal,76.492
Finland,Nicaragua,Animal,719.592
Finland,Netherlands,Animal,1604.3129999999999
Finland,Norway,Animal,2787.3740000000003
Finland,Nepal,Animal,456.158
Finland,Oman,Animal,645.622
Finland,Pakistan,Animal,779.709
Finland,Poland,Animal,2256.112
Finland,"Korea, Dem. Rep.",Animal,19.794
Finland,Saudi Arabia,Animal,64.813
Finland,Fm Sudan,Animal,448.162
Finland,Senegal,Animal,115.67200000000001
Finland,Singapore,Animal,292.71299999999997
Finland,Somalia,Animal,1710.017
Finland,Soviet Union,Animal,23702.807
Finland,Sweden,Animal,13153.799
Finland,Syrian Arab Republic,Animal,2538.847
Finland,Thailand,Animal,56.438
Finland,Tunisia,Animal,2467.944
Finland,Tanzania,Animal,28.738000000000003
Finland,Unspecified,Animal,11.373
Finland,United States,Animal,29752.055
Finland, World,Animal,159858.553
Finland,Yemen,Animal,1300.767
Finland,"Yugoslavia,FR(Serbia/Montenegr",Animal,672.635
Finland,South Africa,Animal,32.649
Finland,Zambia,Animal,9.328
Greece,Anguila,Animal,5.882000000000001
Greece,Albania,Animal,122.01
Greece,Netherlands Antilles,Animal,6.928
Greece,Antigua and Barbuda,Animal,3.5210000000000004
Greece,Australia,Animal,4365.789000000001
Greece,Austria,Animal,913.1339999999999
Greece,Bulgaria,Animal,65.581
Greece,Bahrain,Animal,0.93
Greece,"Bahamas, The",Animal,87.226
Greece,Belgium-Luxembourg,Animal,819.663
Greece,Bermuda,Animal,10.058
Greece,Brazil,Animal,1.19
Greece,Canada,Animal,1389.3249999999996
Greece,Switzerland,Animal,324.0660000000001
Greece,Chile,Animal,8.672
Greece,China,Animal,1.244
Greece,Colombia,Animal,0.541
Greece,Czechoslovakia,Animal,163.273
Greece,Cayman Islands,Animal,17.566
Greece,Cyprus,Animal,2037.349
Greece,German Democratic Republic,Animal,27.189
Greece,Germany,Animal,21057.171
Greece,Denmark,Animal,138.112
Greece,"Egypt, Arab Rep.",Animal,16.491
Greece,Spain,Animal,4787.67
Greece,Finland,Animal,167.05700000000004
Greece,France,Animal,9358.509
Greece,United Kingdom,Animal,9001.085
Greece,Gibraltar,Animal,3.3569999999999998
Greece,Honduras,Animal,84.544
Greece,Hungary,Animal,8.753
Greece,Indonesia,Animal,0.76
Greece,India,Animal,5.278
Greece,"Iran, Islamic Rep.",Animal,1.574
Greece,Iraq,Animal,10.76
Greece,Israel,Animal,44.651
Greece,Italy,Animal,44573.658
Greece,Jordan,Animal,179.90900000000002
Greece,Japan,Animal,3491.802
Greece,St. Kitts and Nevis,Animal,1.774
Greece,Kuwait,Animal,67.398
Greece,Lebanon,Animal,1154.517
Greece,Liberia,Animal,624.943
Greece,Libya,Animal,4.756
Greece,Sri Lanka,Animal,11.456
Greece,Morocco,Animal,252.123
Greece,Maldives,Animal,0.9009999999999999
Greece,Mexico,Animal,20.955
Greece,Malta,Animal,518.4739999999998
Greece,Nigeria,Animal,18.119
Greece,Netherlands,Animal,1152.1580000000001
Greece,Norway,Animal,55.365
Greece,New Zealand,Animal,2.112
Greece,Panama,Animal,700.3639999999999
Greece,Philippines,Animal,25.09
Greece,Poland,Animal,11.223
Greece,Portugal,Animal,53.305
Greece,Romania,Animal,39.802
Greece,Saudi Arabia,Animal,38.035
Greece,Singapore,Animal,11.383
Greece,Soviet Union,Animal,405.253
Greece,Sweden,Animal,529.8240000000001
Greece,Syrian Arab Republic,Animal,332.717
Greece,Thailand,Animal,0.527
Greece,Tunisia,Animal,24.613000000000003
Greece,Turkey,Animal,250.763
Greece,Unspecified,Animal,480.625
Greece,United States,Animal,7578.709
Greece,St. Vincent and the Grenadines,Animal,71.01100000000001
Greece,Venezuela,Animal,5.856
Greece,Vanuatu,Animal,11.048
Greece, World,Animal,118826.66900000001
Greece,"Yugoslavia,FR(Serbia/Montenegr",Animal,68.671
Greece,South Africa,Animal,39.751999999999995
Indonesia,United Arab Emirates,Animal,1.0
Indonesia,Australia,Animal,4357.0
Indonesia,Austria,Animal,12.0
Indonesia,Bangladesh,Animal,5893.0
Indonesia,Belgium-Luxembourg,Animal,24333.0
Indonesia,Canada,Animal,2199.0
Indonesia,Switzerland,Animal,110.0
Indonesia,Germany,Animal,3064.0
Indonesia,Denmark,Animal,135.0
