Reporter Name,Partner Name,Product Group,1989
Indonesia,Spain,Animal,305.0
Indonesia,Finland,Animal,1.0
Indonesia,France,Animal,19945.0
Indonesia,United Kingdom,Animal,2221.0
Indonesia,Greece,Animal,5.0
Indonesia,"Hong Kong, China",Animal,30097.0
Indonesia,Italy,Animal,1324.0
Indonesia,Japan,Animal,479592.008
Indonesia,"Korea, Rep.",Animal,11183.0
Indonesia,Lebanon,Animal,1.0
Indonesia,Myanmar,Animal,7.0
Indonesia,Mozambique,Animal,73.0
Indonesia,Malaysia,Animal,5623.0
Indonesia,Netherlands,Animal,12622.0
Indonesia,Norway,Animal,16.0
Indonesia,New Zealand,Animal,3.0
Indonesia,Pakistan,Animal,159.0
Indonesia,Philippines,Animal,2495.0
Indonesia,Portugal,Animal,7.0
Indonesia,Saudi Arabia,Animal,16.0
Indonesia,Singapore,Animal,88261.0
Indonesia,Soviet Union,Animal,6.0
Indonesia,Sweden,Animal,6.0
Indonesia,Thailand,Animal,10571.0
Indonesia,Turkey,Animal,2.0
Indonesia,Unspecified,Animal,37.0
Indonesia,United States,Animal,52437.0
Indonesia,Vietnam,Animal,479.0
Indonesia, World,Animal,761668.0
Indonesia,"Yugoslavia,FR(Serbia/Montenegr",Animal,16.0
India,Afghanistan,Animal,447.864
India,United Arab Emirates,Animal,30080.032000000003
India,Australia,Animal,2438.014
India,Austria,Animal,77.124
India,Bangladesh,Animal,64.30199999999999
India,Bahrain,Animal,2939.255
India,"Bahamas, The",Animal,37.618
India,Belgium-Luxembourg,Animal,2270.835
India,Brazil,Animal,131.70600000000002
India,Brunei,Animal,6.47
India,Central African Republic,Animal,1516.1760000000002
India,Canada,Animal,858.545
India,Switzerland,Animal,670.1419999999998
India,"Congo, Rep.",Animal,40.041
India,Czechoslovakia,Animal,429.017
India,Cyprus,Animal,134.765
India,German Democratic Republic,Animal,3594.3680000000004
India,Denmark,Animal,210.666
India,Algeria,Animal,64.541
India,Spain,Animal,26894.269
India,Ethiopia(includes Eritrea),Animal,266.45099999999996
India,Fiji,Animal,29.087
India,France,Animal,13611.857
India,Gabon,Animal,299.24
India,United Kingdom,Animal,37972.282999999996
India,Guadeloupe,Animal,24.401
India,Greece,Animal,4912.5250000000015
India,"Hong Kong, China",Animal,5619.784000000001
India,Indonesia,Animal,266.01099999999997
India,Ireland,Animal,65.241
India,Iraq,Animal,20.035999999999998
India,Israel,Animal,7.854
India,Italy,Animal,12834.71
India,Jordan,Animal,193.025
India,Japan,Animal,250813.228
India,Kenya,Animal,3.4619999999999997
India,"Korea, Rep.",Animal,1393.9029999999998
India,Kuwait,Animal,5701.297000000001
India,Lao PDR,Animal,60.369
India,Liberia,Animal,7.7
India,Sri Lanka,Animal,1327.4579999999999
India,Maldives,Animal,228.297
India,Mali,Animal,4.32
India,Martinique,Animal,1.925
India,Mauritius,Animal,379.101
India,Malawi,Animal,2.052
India,Malaysia,Animal,31481.592000000004
India,Nigeria,Animal,130.19
India,Netherlands,Animal,8915.545
India,Norway,Animal,14.135
India,Nepal,Animal,109.102
India,Oman,Animal,3715.4640000000004
India,Pakistan,Animal,0.7240000000000001
India,Panama,Animal,143.484
India,Philippines,Animal,1.347
India,"Korea, Dem. Rep.",Animal,87.14
India,Portugal,Animal,3129.172
India,Qatar,Animal,118.316
India,Saudi Arabia,Animal,2764.295
India,Fm Sudan,Animal,85.045
India,Singapore,Animal,18662.766
India,Sierra Leone,Animal,132.874
India,Soviet Union,Animal,962.107
India,Sweden,Animal,133.46699999999998
India,Thailand,Animal,598.131
India,Trinidad and Tobago,Animal,2.5989999999999998
India,Turkey,Animal,579.047
India,Unspecified,Animal,10.927
India,Uruguay,Animal,0.534
India,United States,Animal,48612.624
India, World,Animal,531609.894
India,Yemen Democratic,Animal,21.197
India,Yemen,Animal,1396.159
India,"Yugoslavia,FR(Serbia/Montenegr",Animal,0.924
India,"Congo, Dem. Rep.",Animal,275.181
Iceland,Netherlands Antilles,Animal,180.54
Iceland,Australia,Animal,1745.152
Iceland,Austria,Animal,87.197
Iceland,"Bahamas, The",Animal,157.107
Iceland,Belgium-Luxembourg,Animal,6021.036
Iceland,Brazil,Animal,4281.848
Iceland,Canada,Animal,1283.275
Iceland,Switzerland,Animal,2206.69
Iceland,Chile,Animal,85.195
Iceland,Cameroon,Animal,440.536
Iceland,Czechoslovakia,Animal,576.367
Iceland,Cyprus,Animal,133.761
Iceland,German Democratic Republic,Animal,80442.91699999999
Iceland,Germany,Animal,156.275
Iceland,Denmark,Animal,36626.614
Iceland,Spain,Animal,46804.376
Iceland,Finland,Animal,6140.508000000001
Iceland,France,Animal,66820.36200000001
Iceland,Faeroe Islands,Animal,6025.272
Iceland,Gabon,Animal,238.049
Iceland,United Kingdom,Animal,197649.84399999998
Iceland,Guadeloupe,Animal,156.195
Iceland,Greece,Animal,14250.819
Iceland,Greenland,Animal,322.382
Iceland,Italy,Animal,35071.156
Iceland,Japan,Animal,77773.402
Iceland,"Korea, Rep.",Animal,2706.0359999999996
Iceland,Mexico,Animal,1.185
Iceland,Martinique,Animal,292.687
Iceland,Nigeria,Animal,6087.291
Iceland,Netherlands,Animal,17226.180999999997
Iceland,Norway,Animal,5091.813
Iceland,Poland,Animal,1224.628
Iceland,Portugal,Animal,59805.632000000005
Iceland,Reunion,Animal,1287.979
Iceland,Singapore,Animal,105.251
Iceland,Soviet Union,Animal,29716.446
Iceland,Sweden,Animal,13640.26
Iceland,Tunisia,Animal,683.125
Iceland,Unspecified,Animal,9.829
Iceland,United States,Animal,176592.643
Iceland, World,Animal,920750.94
Iceland,"Yugoslavia,FR(Serbia/Montenegr",Animal,607.487
Iceland,"Congo, Dem. Rep.",Animal,42.476000000000006
Japan,Netherlands Antilles,Animal,725.548
Japan,United Arab Emirates,Animal,47.919
Japan,Australia,Animal,6416.703999999999
Japan,Austria,Animal,21.307
Japan,Bulgaria,Animal,190.972
Japan,Bahrain,Animal,15.502
Japan,Belgium-Luxembourg,Animal,477.009
Japan,Brazil,Animal,3262.5370000000003
Japan,Brunei,Animal,79.752
Japan,Canada,Animal,4800.895
Japan,Switzerland,Animal,156.53199999999995
Japan,Chile,Animal,3.222
Japan,China,Animal,1843.775
Japan,Cote d'Ivoire,Animal,4657.776
Japan,Colombia,Animal,19.963
Japan,Cape Verde,Animal,8.221
Japan,Costa Rica,Animal,170.43200000000002
Japan,Cuba,Animal,34.158
Japan,Cyprus,Animal,5.449
Japan,Germany,Animal,6347.387
Japan,Denmark,Animal,977.02
Japan,Dominican Republic,Animal,3.404
Japan,Ecuador,Animal,142.626
Japan,"Egypt, Arab Rep.",Animal,155.766
Japan,Spain,Animal,2227.481
Japan,Fiji,Animal,604.201
Japan,France,Animal,46360.371
Japan,United Kingdom,Animal,3607.923
Japan,Ghana,Animal,29.028
Japan,Guinea-Bissau,Animal,15.823
Japan,Greece,Animal,86.686
Japan,Guatemala,Animal,1.979
Japan,Guyana,Animal,1006.291
Japan,"Hong Kong, China",Animal,41858.445000000014
Japan,Honduras,Animal,380.276
Japan,Indonesia,Animal,921.715
Japan,India,Animal,211.595
Japan,"Iran, Islamic Rep.",Animal,533.673
Japan,Israel,Animal,351.816
Japan,Italy,Animal,2625.6690000000003
Japan,Kenya,Animal,319.717
Japan,"Korea, Rep.",Animal,16604.299
Japan,Kuwait,Animal,62.214
Japan,Libya,Animal,1838.5839999999998
Japan,Sri Lanka,Animal,145.90699999999995
Japan,Macao,Animal,13.83
Japan,Maldives,Animal,31.72
Japan,Mexico,Animal,39.076
Japan,Mozambique,Animal,64.626
Japan,Mauritius,Animal,2688.328
Japan,Malaysia,Animal,5415.485
Japan,New Caledonia,Animal,4297.945
Japan,Netherlands,Animal,1409.793
Japan,Norway,Animal,9.093
Japan,New Zealand,Animal,7417.183999999998
Japan,Oman,Animal,167.93
Japan,Pakistan,Animal,3.8989999999999996
Japan,Panama,Animal,158.623
Japan,Pacific Islands,Animal,3029.53
Japan,Philippines,Animal,29692.794
Japan,Papua New Guinea,Animal,20.974
Japan,Poland,Animal,8.584
Japan,"Korea, Dem. Rep.",Animal,1239.06
Japan,Portugal,Animal,483.324
Japan,French Polynesia,Animal,1407.0710000000001
Japan,Reunion,Animal,332.624
Japan,Saudi Arabia,Animal,72.432
Japan,Singapore,Animal,14221.323
Japan,Solomon Islands,Animal,7368.669
Japan,Special Categories,Animal,70.142
Japan,Suriname,Animal,1723.1229999999998
Japan,Soviet Union,Animal,3454.295
Japan,Sweden,Animal,238.462
Japan,Seychelles,Animal,1124.08
Japan,Syrian Arab Republic,Animal,20.611
Japan,Thailand,Animal,32712.257
Japan,Trinidad and Tobago,Animal,423.843
Japan,Uruguay,Animal,2504.487
Japan,United States,Animal,97060.768
Japan,Us Msc.Pac.I,Animal,30363.92
Japan,St. Vincent and the Grenadines,Animal,8.584
Japan,Venezuela,Animal,84.103
Japan,Vietnam,Animal,92.309
Japan,Vanuatu,Animal,115.889
Japan, World,Animal,438260.244
Japan,Samoa,Animal,56.093
Japan,"Yugoslavia,FR(Serbia/Montenegr",Animal,805.248
Japan,South Africa,Animal,7046.448
"Korea, Rep.",United Arab Emirates,Animal,246.497
"Korea, Rep.",Australia,Animal,914.671
"Korea, Rep.",Austria,Animal,3.013
"Korea, Rep.",Bangladesh,Animal,1.4869999999999999
"Korea, Rep.",Bahrain,Animal,44.126000000000005
"Korea, Rep.",Belgium-Luxembourg,Animal,677.2549999999999
"Korea, Rep.",Brunei,Animal,390.0
"Korea, Rep.",Canada,Animal,1821.1779999999999
"Korea, Rep.",Switzerland,Animal,45.428000000000004
"Korea, Rep.",China,Animal,12218.893
"Korea, Rep.",Cote d'Ivoire,Animal,13.409
"Korea, Rep.",Cameroon,Animal,8.67
"Korea, Rep.",Colombia,Animal,14.569
"Korea, Rep.",Cyprus,Animal,17.373
"Korea, Rep.",Germany,Animal,2623.982
"Korea, Rep.",Denmark,Animal,1822.9070000000002
"Korea, Rep.",Algeria,Animal,26.796
"Korea, Rep.","Egypt, Arab Rep.",Animal,3.157
"Korea, Rep.",Spain,Animal,20363.588
"Korea, Rep.",Fiji,Animal,316.931
"Korea, Rep.",France,Animal,3000.847
"Korea, Rep.",United Kingdom,Animal,1665.346
"Korea, Rep.",Ghana,Animal,21.926
"Korea, Rep.",Greece,Animal,385.843
"Korea, Rep.","Hong Kong, China",Animal,3952.598
"Korea, Rep.",Honduras,Animal,230.419
"Korea, Rep.",Indonesia,Animal,2143.842
"Korea, Rep.",India,Animal,8.336
"Korea, Rep.",Italy,Animal,5607.285
"Korea, Rep.",Japan,Animal,1125474.336
"Korea, Rep.",Kuwait,Animal,26.31
"Korea, Rep.",Libya,Animal,3094.2659999999996
"Korea, Rep.",Sri Lanka,Animal,6.6129999999999995
"Korea, Rep.",Mexico,Animal,80.126
"Korea, Rep.",Malaysia,Animal,2379.643
"Korea, Rep.",Nigeria,Animal,6.691
"Korea, Rep.",Netherlands,Animal,937.6289999999999
"Korea, Rep.",Norway,Animal,338.69699999999995
"Korea, Rep.",New Zealand,Animal,982.0089999999999
"Korea, Rep.",Oman,Animal,43.011
"Korea, Rep.",Pakistan,Animal,22.693
"Korea, Rep.",Panama,Animal,795.6569999999999
"Korea, Rep.",Pacific Islands,Animal,49.46
"Korea, Rep.",Philippines,Animal,6.933
"Korea, Rep.",Portugal,Animal,51.855
"Korea, Rep.",French Polynesia,Animal,47.848
"Korea, Rep.",Saudi Arabia,Animal,311.79
"Korea, Rep.",Fm Sudan,Animal,20.36
"Korea, Rep.",Singapore,Animal,3666.525
"Korea, Rep.",Solomon Islands,Animal,0.705
"Korea, Rep.",Sierra Leone,Animal,1896.76
"Korea, Rep.",Saint Pierre and Miquelon,Animal,376.634
"Korea, Rep.",Suriname,Animal,546.3330000000001
"Korea, Rep.",Sweden,Animal,269.98900000000003
"Korea, Rep.",Thailand,Animal,18486.025
"Korea, Rep.",Unspecified,Animal,9458.271999999999
"Korea, Rep.",United States,Animal,114544.927
"Korea, Rep.",Us Msc.Pac.I,Animal,8174.303000000001
"Korea, Rep.",Venezuela,Animal,120.852
"Korea, Rep.", World,Animal,1350810.865
"Korea, Rep.",Yemen,Animal,3.181
Malaysia,United Arab Emirates,Animal,5.755
Malaysia,Australia,Animal,12865.301
Malaysia,Austria,Animal,7.05
Malaysia,Belgium-Luxembourg,Animal,1775.9779999999998
Malaysia,Brunei,Animal,4648.181
Malaysia,Canada,Animal,446.17
Malaysia,Switzerland,Animal,51.817
Malaysia,China,Animal,187.03099999999998
Malaysia,Germany,Animal,1842.595
Malaysia,Denmark,Animal,196.938
Malaysia,Spain,Animal,5614.183000000001
Malaysia,Fiji,Animal,127.64299999999999
Malaysia,France,Animal,162.885
Malaysia,United Kingdom,Animal,1987.059
Malaysia,Gibraltar,Animal,40.102
Malaysia,"Hong Kong, China",Animal,5699.414000000001
Malaysia,Hungary,Animal,40.827
Malaysia,Indonesia,Animal,1933.695
Malaysia,India,Animal,1.4769999999999999
Malaysia,Italy,Animal,1159.3980000000001
Malaysia,Jordan,Animal,316.465
Malaysia,Japan,Animal,49516.57700000001
Malaysia,"Korea, Rep.",Animal,3420.8709999999996
Malaysia,Kuwait,Animal,208.107
Malaysia,Maldives,Animal,2.352
Malaysia,Mauritius,Animal,5.3229999999999995
Malaysia,Netherlands,Animal,3503.401
Malaysia,New Zealand,Animal,346.50699999999995
Malaysia,Oman,Animal,14.805
Malaysia,Pakistan,Animal,20.053
Malaysia,Philippines,Animal,125.575
Malaysia,"Korea, Dem. Rep.",Animal,70.188
Malaysia,Portugal,Animal,155.172
Malaysia,Saudi Arabia,Animal,2128.683
Malaysia,Singapore,Animal,173591.578
Malaysia,Special Categories,Animal,77.851
Malaysia,Sweden,Animal,505.95099999999996
Malaysia,Seychelles,Animal,4.265
Malaysia,Syrian Arab Republic,Animal,1.3419999999999999
Malaysia,Thailand,Animal,6323.9969999999985
Malaysia,Unspecified,Animal,20.272000000000002
Malaysia,United States,Animal,13131.863000000001
Malaysia, World,Animal,296443.44700000004
Malaysia,"Yugoslavia,FR(Serbia/Montenegr",Animal,0.594
Malaysia,South Africa,Animal,2.16
New Zealand,Netherlands Antilles,Animal,630.396
New Zealand,United Arab Emirates,Animal,15161.096
New Zealand,Argentina,Animal,9.429
New Zealand,Antigua and Barbuda,Animal,204.174
New Zealand,Australia,Animal,178818.47499999995
New Zealand,Austria,Animal,1663.59
New Zealand,Bangladesh,Animal,208.942
New Zealand,Bulgaria,Animal,1029.56
New Zealand,Bahrain,Animal,3718.915
New Zealand,"Bahamas, The",Animal,918.046
New Zealand,Belgium-Luxembourg,Animal,22494.748000000003
New Zealand,Belize,Animal,728.9839999999999
New Zealand,Bermuda,Animal,3193.889
New Zealand,Brazil,Animal,6478.401999999999
New Zealand,Barbados,Animal,7265.929000000001
New Zealand,Brunei,Animal,36.976
New Zealand,Bhutan,Animal,19.619
New Zealand,Canada,Animal,106968.03
New Zealand,Switzerland,Animal,13249.54
New Zealand,Chile,Animal,2403.1959999999995
New Zealand,China,Animal,7192.776
New Zealand,Cook Islands,Animal,1471.855
New Zealand,Colombia,Animal,28.176
New Zealand,Cyprus,Animal,2003.406
New Zealand,Germany,Animal,74069.685
New Zealand,Dominica,Animal,89.62799999999999
New Zealand,Denmark,Animal,8236.265
New Zealand,Dominican Republic,Animal,11403.524
New Zealand,Algeria,Animal,1184.758
New Zealand,Ecuador,Animal,1.633
New Zealand,"Egypt, Arab Rep.",Animal,8991.229000000001
New Zealand,Spain,Animal,19132.169
New Zealand,Finland,Animal,1021.7489999999999
New Zealand,Fiji,Animal,13185.745
New Zealand,France,Animal,40490.025
New Zealand,Faeroe Islands,Animal,49.093999999999994
New Zealand,Gabon,Animal,274.60200000000003
New Zealand,United Kingdom,Animal,423897.96800000005
New Zealand,Ghana,Animal,345.395
New Zealand,Gibraltar,Animal,232.858
New Zealand,Guadeloupe,Animal,2452.4629999999997
New Zealand,Greece,Animal,21150.522
New Zealand,Grenada,Animal,846.3639999999999
New Zealand,Guatemala,Animal,2069.717
New Zealand,French Guiana,Animal,404.491
New Zealand,"Hong Kong, China",Animal,44345.342000000004
New Zealand,Honduras,Animal,850.915
New Zealand,Haiti,Animal,604.2330000000001
New Zealand,Hungary,Animal,7.479
New Zealand,Indonesia,Animal,28163.631
New Zealand,India,Animal,35.148
New Zealand,Ireland,Animal,1482.9109999999996
New Zealand,"Iran, Islamic Rep.",Animal,87594.07199999999
New Zealand,Iraq,Animal,1240.276
New Zealand,Israel,Animal,3.949
New Zealand,Italy,Animal,21929.158000000003
New Zealand,Jamaica,Animal,17421.125
New Zealand,Jordan,Animal,13179.578
New Zealand,Japan,Animal,446163.754
New Zealand,Kenya,Animal,6.2829999999999995
New Zealand,Kiribati,Animal,10.882
New Zealand,St. Kitts and Nevis,Animal,23.273000000000003
New Zealand,"Korea, Rep.",Animal,60003.96200000001
New Zealand,Kuwait,Animal,8300.287
New Zealand,Lebanon,Animal,753.8870000000002
New Zealand,Libya,Animal,4100.355
New Zealand,St. Lucia,Animal,560.519
New Zealand,Sri Lanka,Animal,22667.552000000003
New Zealand,Macao,Animal,779.6519999999999
New Zealand,Morocco,Animal,661.3249999999998
New Zealand,Maldives,Animal,73.393
New Zealand,Mexico,Animal,113771.534
New Zealand,Malta,Animal,1824.44
New Zealand,Myanmar,Animal,28.737
New Zealand,Mauritania,Animal,15.315
New Zealand,Martinique,Animal,2155.868
New Zealand,Mauritius,Animal,4660.985
New Zealand,Malawi,Animal,136.89600000000002
New Zealand,Malaysia,Animal,111343.134
New Zealand,New Caledonia,Animal,5593.573
New Zealand,Niger,Animal,1845.856
New Zealand,Norfolk Island,Animal,423.33099999999996
New Zealand,Nigeria,Animal,436.514
New Zealand,Niue,Animal,156.636
New Zealand,Netherlands,Animal,35548.218
New Zealand,Norway,Animal,128.316
New Zealand,Nauru,Animal,68.316
New Zealand,Oman,Animal,9727.973
New Zealand,Pakistan,Animal,232.10700000000003
New Zealand,Panama,Animal,5262.519
New Zealand,Pacific Islands,Animal,81.916
New Zealand,Peru,Animal,13156.256000000001
New Zealand,Philippines,Animal,77886.401
New Zealand,Papua New Guinea,Animal,11472.142
New Zealand,Portugal,Animal,7641.116999999999
New Zealand,French Polynesia,Animal,18272.972
New Zealand,Qatar,Animal,2259.08
New Zealand,Reunion,Animal,1223.958
New Zealand,Rwanda,Animal,6.693
New Zealand,Saudi Arabia,Animal,55853.710999999996
New Zealand,Fm Sudan,Animal,36.049
New Zealand,Singapore,Animal,46231.317
New Zealand,Solomon Islands,Animal,376.403
New Zealand,El Salvador,Animal,5085.9220000000005
New Zealand,Soviet Union,Animal,63775.725999999995
New Zealand,Sweden,Animal,3885.348
New Zealand,Thailand,Animal,40646.219
New Zealand,Tonga,Animal,2950.825
New Zealand,Trinidad and Tobago,Animal,7270.5250000000015
New Zealand,Tunisia,Animal,1623.3339999999996
New Zealand,Tuvalu,Animal,34.09
New Zealand,Unspecified,Animal,41.349
New Zealand,United States,Animal,712604.923
New Zealand,Us Msc.Pac.I,Animal,5398.574000000001
New Zealand,St. Vincent and the Grenadines,Animal,153.654
New Zealand,Venezuela,Animal,23301.867000000002
New Zealand,Vietnam,Animal,1041.223
New Zealand,Vanuatu,Animal,306.156
New Zealand, World,Animal,3250873.3039999995
New Zealand,Wallis and Futura Isl.,Animal,137.611
New Zealand,Samoa,Animal,3149.7529999999997
New Zealand,Yemen Democratic,Animal,270.324
New Zealand,Yemen,Animal,6100.028
New Zealand,"Yugoslavia,FR(Serbia/Montenegr",Animal,391.12
New Zealand,South Africa,Animal,2936.278
New Zealand,"Congo, Dem. Rep.",Animal,30.645
New Zealand,Zimbabwe,Animal,4.914
Oman,United Arab Emirates,Animal,30312.994999999995
Oman,Australia,Animal,704.8989999999999
Oman,Bahrain,Animal,93.369
Oman,China,Animal,71.703
Oman,Cyprus,Animal,13.298
Oman,Germany,Animal,775.86
Oman,Denmark,Animal,59.518
Oman,France,Animal,1919.5
Oman,United Kingdom,Animal,133.531
Oman,Greece,Animal,356.57199999999995
Oman,"Hong Kong, China",Animal,465.668
Oman,India,Animal,40.319
Oman,"Iran, Islamic Rep.",Animal,3.641
Oman,Italy,Animal,4946.193
Oman,Jordan,Animal,879.924
Oman,Japan,Animal,2920.4359999999997
Oman,"Korea, Rep.",Animal,8727.186
Oman,Kuwait,Animal,194.491
Oman,Lebanon,Animal,67.459
Oman,Netherlands,Animal,645.05
Oman,New Zealand,Animal,15.604000000000001
