Reporter Name,Partner Name,Product Group,1989
Oman,Qatar,Animal,827.953
Oman,Saudi Arabia,Animal,2796.291
Oman,Singapore,Animal,126.93299999999999
Oman,Special Categories,Animal,1804.935
Oman,Sweden,Animal,27.958000000000002
Oman,Thailand,Animal,31.785999999999998
Oman,Turkey,Animal,0.78
Oman,Unspecified,Animal,0.478
Oman,United States,Animal,5293.178000000001
Oman, World,Animal,64257.505999999994
Portugal,Angola,Animal,8059.08
Portugal,Australia,Animal,80.59
Portugal,Austria,Animal,78.199
Portugal,Belgium-Luxembourg,Animal,3988.843
Portugal,Belize,Animal,48.91
Portugal,Brazil,Animal,1217.609
Portugal,Central African Republic,Animal,22.995
Portugal,Canada,Animal,7470.6759999999995
Portugal,Switzerland,Animal,4856.736
Portugal,China,Animal,157.501
Portugal,"Congo, Rep.",Animal,3.233
Portugal,Cape Verde,Animal,53.894
Portugal,Cyprus,Animal,142.514
Portugal,Germany,Animal,4586.7620000000015
Portugal,Denmark,Animal,3766.1929999999998
Portugal,Dominican Republic,Animal,361.86699999999996
Portugal,Spain,Animal,59071.46800000001
Portugal,France,Animal,19422.453
Portugal,United Kingdom,Animal,12171.078000000001
Portugal,Guinea-Bissau,Animal,167.729
Portugal,Greece,Animal,883.2510000000001
Portugal,Greenland,Animal,4.845
Portugal,"Hong Kong, China",Animal,87.40799999999999
Portugal,Indonesia,Animal,6.941
Portugal,Ireland,Animal,29.037
Portugal,Israel,Animal,10.279000000000002
Portugal,Italy,Animal,20358.473
Portugal,Jordan,Animal,637.307
Portugal,Japan,Animal,13015.21
Portugal,"Korea, Rep.",Animal,1.386
Portugal,Lebanon,Animal,2.0909999999999997
Portugal,Macao,Animal,99.863
Portugal,Morocco,Animal,53.21
Portugal,Mexico,Animal,90.133
Portugal,Malta,Animal,12.344000000000001
Portugal,Mozambique,Animal,236.628
Portugal,Netherlands,Animal,5537.807000000002
Portugal,Norway,Animal,133.407
Portugal,Papua New Guinea,Animal,1.034
Portugal,Saudi Arabia,Animal,29.948
Portugal,Saint Pierre and Miquelon,Animal,2.035
Portugal,Sao Tome and Principe,Animal,35.23
Portugal,Sweden,Animal,857.9630000000002
Portugal,Unspecified,Animal,21.522
Portugal,United States,Animal,8724.652
Portugal, World,Animal,177580.18
Portugal,South Africa,Animal,614.465
Paraguay,Angola,Animal,11.719000000000001
Paraguay,Argentina,Animal,114.699
Paraguay,Bolivia,Animal,8.1
Paraguay,Brazil,Animal,85639.067
Paraguay,Switzerland,Animal,712.628
Paraguay,Chile,Animal,1820.378
Paraguay,Colombia,Animal,390.0
Paraguay,Cape Verde,Animal,4.084
Paraguay,Germany,Animal,372.812
Paraguay,Spain,Animal,3929.446
Paraguay,France,Animal,148.763
Paraguay,Gabon,Animal,1.794
Paraguay,United Kingdom,Animal,424.489
Paraguay,Ireland,Animal,34.1
Paraguay,Israel,Animal,731.0
Paraguay,Italy,Animal,289.392
Paraguay,Netherlands,Animal,1513.5729999999999
Paraguay,Saudi Arabia,Animal,322.24
Paraguay,Unspecified,Animal,1.057
Paraguay,Uruguay,Animal,1.909
Paraguay,United States,Animal,102.668
Paraguay, World,Animal,96576.396
Romania,United Arab Emirates,Animal,1004.0
Romania,Australia,Animal,488.0
Romania,Austria,Animal,11970.0
Romania,Belgium-Luxembourg,Animal,254.0
Romania,Canada,Animal,480.0
Romania,Switzerland,Animal,2318.0
Romania,Cyprus,Animal,872.0
Romania,Germany,Animal,14982.0
Romania,Denmark,Animal,153.0
Romania,Algeria,Animal,63.0
Romania,"Egypt, Arab Rep.",Animal,3787.0
Romania,Spain,Animal,3847.0
Romania,France,Animal,11417.0
Romania,United Kingdom,Animal,3053.0
Romania,Greece,Animal,2730.0
Romania,Iraq,Animal,9.0
Romania,Italy,Animal,15443.0
Romania,Jordan,Animal,25663.0
Romania,Japan,Animal,112.0
Romania,Kuwait,Animal,2928.0
Romania,Lebanon,Animal,2553.0
Romania,Malta,Animal,28.0
Romania,Nigeria,Animal,904.0
Romania,Netherlands,Animal,9597.0
Romania,Portugal,Animal,454.0
Romania,Qatar,Animal,29.0
Romania,Saudi Arabia,Animal,198.0
Romania,Soviet Union,Animal,55845.0
Romania,Sweden,Animal,14.0
Romania,Turkey,Animal,327.0
Romania,United States,Animal,61.0
Romania, World,Animal,172881.0
Romania,"Yugoslavia,FR(Serbia/Montenegr",Animal,1298.0
Singapore,United Arab Emirates,Animal,1048.213
Singapore,Australia,Animal,16364.582
Singapore,Austria,Animal,407.394
Singapore,Bangladesh,Animal,23751.696
Singapore,Bulgaria,Animal,0.539
Singapore,Bahrain,Animal,461.715
Singapore,Belgium-Luxembourg,Animal,4959.978999999998
Singapore,Brazil,Animal,1.538
Singapore,Brunei,Animal,22671.642000000003
Singapore,Canada,Animal,4449.222
Singapore,Switzerland,Animal,1221.219
Singapore,China,Animal,4099.016000000001
Singapore,Czechoslovakia,Animal,1.2309999999999999
Singapore,Cyprus,Animal,16.840999999999998
Singapore,German Democratic Republic,Animal,0.774
Singapore,Germany,Animal,8529.1
Singapore,Denmark,Animal,653.4480000000002
Singapore,"Egypt, Arab Rep.",Animal,517.5260000000002
Singapore,Spain,Animal,2165.963
Singapore,Finland,Animal,225.447
Singapore,Fiji,Animal,0.5670000000000001
Singapore,France,Animal,5219.914000000001
Singapore,United Kingdom,Animal,8121.910000000002
Singapore,Ghana,Animal,13.183
Singapore,Greece,Animal,201.201
Singapore,"Hong Kong, China",Animal,52252.098
Singapore,Honduras,Animal,135.319
Singapore,India,Animal,432.266
Singapore,Ireland,Animal,10.855
Singapore,"Iran, Islamic Rep.",Animal,1.265
Singapore,Iraq,Animal,3.677
Singapore,Israel,Animal,373.594
Singapore,Italy,Animal,8941.886
Singapore,Jordan,Animal,321.592
Singapore,Japan,Animal,138236.205
Singapore,Kenya,Animal,22.622
Singapore,"Korea, Rep.",Animal,10443.636
Singapore,Kuwait,Animal,1531.813
Singapore,Lebanon,Animal,361.532
Singapore,Liberia,Animal,5.033
Singapore,Libya,Animal,80.258
Singapore,Sri Lanka,Animal,4647.937
Singapore,Madagascar,Animal,421.784
Singapore,Maldives,Animal,2455.289
Singapore,Mexico,Animal,78.616
Singapore,Malta,Animal,99.402
Singapore,Myanmar,Animal,2378.94
Singapore,Mauritius,Animal,1464.029
Singapore,Malaysia,Animal,29267.792
Singapore,New Caledonia,Animal,13.288
Singapore,Nigeria,Animal,298.535
Singapore,Netherlands,Animal,11448.642
Singapore,Norway,Animal,202.269
Singapore,Nepal,Animal,105.34199999999998
Singapore,New Zealand,Animal,1551.733
Singapore,Oman,Animal,2940.794000000001
Singapore,Pakistan,Animal,2596.48
Singapore,Panama,Animal,164.146
Singapore,Philippines,Animal,4242.655
Singapore,Papua New Guinea,Animal,42.309
Singapore,Poland,Animal,2.9810000000000003
Singapore,"Korea, Dem. Rep.",Animal,17.095
Singapore,Portugal,Animal,234.483
Singapore,French Polynesia,Animal,1111.631
Singapore,Qatar,Animal,184.155
Singapore,Reunion,Animal,336.216
Singapore,Saudi Arabia,Animal,12767.406
Singapore,Solomon Islands,Animal,8.177
Singapore,Soviet Union,Animal,489.37300000000005
Singapore,Sweden,Animal,1400.921
Singapore,Seychelles,Animal,831.0529999999999
Singapore,Thailand,Animal,12569.401000000002
Singapore,Trinidad and Tobago,Animal,1059.907
Singapore,Turkey,Animal,282.136
Singapore,Unspecified,Animal,4512.847
Singapore,United States,Animal,60292.456
Singapore,Us Msc.Pac.I,Animal,2.051
Singapore, World,Animal,509610.13200000004
Singapore,Yemen Democratic,Animal,560.9069999999998
Singapore,Yemen,Animal,86.96700000000001
Singapore,"Yugoslavia,FR(Serbia/Montenegr",Animal,154.994
Thailand,United Arab Emirates,Animal,228.474
Thailand,Fr. So. Ant. Tr,Animal,26.415
Thailand,Australia,Animal,28545.72
Thailand,Austria,Animal,495.485
Thailand,Bangladesh,Animal,53.111
Thailand,Bahrain,Animal,4.147
Thailand,Belgium-Luxembourg,Animal,3275.4279999999994
Thailand,Brunei,Animal,97.348
Thailand,Canada,Animal,6702.314
Thailand,Switzerland,Animal,2985.806
Thailand,China,Animal,1977.711
Thailand,Colombia,Animal,16.154
Thailand,Cyprus,Animal,159.06
Thailand,Germany,Animal,25617.583
Thailand,Denmark,Animal,571.4200000000002
Thailand,Spain,Animal,5163.646
Thailand,Finland,Animal,120.02600000000001
Thailand,France,Animal,19087.444
Thailand,Gabon,Animal,112.12
Thailand,United Kingdom,Animal,12889.482
Thailand,Greece,Animal,1756.3270000000002
Thailand,"Hong Kong, China",Animal,46634.165
Thailand,Indonesia,Animal,27.894000000000002
Thailand,India,Animal,1.321
Thailand,Israel,Animal,2.5660000000000003
Thailand,Italy,Animal,64237.193
Thailand,Jordan,Animal,236.84000000000003
Thailand,Japan,Animal,859042.9770000001
Thailand,Kenya,Animal,14.754000000000001
Thailand,"Korea, Rep.",Animal,1977.4160000000002
Thailand,Kuwait,Animal,2477.371
Thailand,Lao PDR,Animal,2089.514
Thailand,Sri Lanka,Animal,7897.438
Thailand,Macao,Animal,9.09
Thailand,Mexico,Animal,1.045
Thailand,Malta,Animal,1.109
Thailand,Myanmar,Animal,123.92399999999999
Thailand,Mozambique,Animal,226.351
Thailand,Mauritania,Animal,0.924
Thailand,Malaysia,Animal,31259.826
Thailand,Netherlands,Animal,6814.920999999999
Thailand,Norway,Animal,140.30200000000002
Thailand,New Zealand,Animal,2371.3
Thailand,Oman,Animal,3.082
Thailand,Pakistan,Animal,0.579
Thailand,Panama,Animal,40.357
Thailand,Philippines,Animal,828.7330000000002
Thailand,Papua New Guinea,Animal,14.839
Thailand,"Korea, Dem. Rep.",Animal,20.369
Thailand,Portugal,Animal,33.77500000000001
Thailand,Qatar,Animal,2.1
Thailand,Reunion,Animal,6.266
Thailand,Saudi Arabia,Animal,776.3960000000001
Thailand,Singapore,Animal,65078.375
Thailand,Soviet Union,Animal,112.31200000000001
Thailand,Sweden,Animal,672.6089999999999
Thailand,Syrian Arab Republic,Animal,1.61
Thailand,Unspecified,Animal,242.17300000000003
Thailand,United States,Animal,163865.96
Thailand,Vietnam,Animal,432.50300000000004
Thailand, World,Animal,1376064.697
Thailand,South Africa,Animal,0.7659999999999999
Turkey,Afghanistan,Animal,15.75
Turkey,United Arab Emirates,Animal,12308.453000000001
Turkey,Australia,Animal,57.042
Turkey,Austria,Animal,2620.449
Turkey,Bulgaria,Animal,9.741
Turkey,Bahrain,Animal,632.534
Turkey,Belgium-Luxembourg,Animal,469.64099999999996
Turkey,Canada,Animal,69.88600000000001
Turkey,Switzerland,Animal,4032.216
Turkey,China,Animal,145.19
Turkey,Cyprus,Animal,946.5419999999999
Turkey,German Democratic Republic,Animal,1.6
Turkey,Germany,Animal,25086.646
Turkey,Denmark,Animal,9835.803000000002
Turkey,Algeria,Animal,224.174
Turkey,Spain,Animal,7370.089
Turkey,Finland,Animal,31.081
Turkey,France,Animal,11070.697
Turkey,United Kingdom,Animal,564.355
Turkey,Greece,Animal,6253.219
Turkey,"Hong Kong, China",Animal,25.118000000000002
Turkey,Hungary,Animal,8.179
Turkey,India,Animal,20.449
Turkey,"Iran, Islamic Rep.",Animal,3018.9770000000003
Turkey,Iraq,Animal,12418.503
Turkey,Israel,Animal,31.703000000000003
Turkey,Italy,Animal,16889.889
Turkey,Jordan,Animal,3913.21
Turkey,Japan,Animal,11096.411
Turkey,"Korea, Rep.",Animal,6.0
Turkey,Kuwait,Animal,56694.97500000001
Turkey,Lebanon,Animal,10112.597
Turkey,Libya,Animal,526.896
Turkey,Morocco,Animal,77.25399999999999
Turkey,Netherlands,Animal,906.928
Turkey,Poland,Animal,36.6
Turkey,"Korea, Dem. Rep.",Animal,2.0
Turkey,Portugal,Animal,28.714000000000002
Turkey,Qatar,Animal,4464.5
Turkey,Saudi Arabia,Animal,158577.60900000005
Turkey,Singapore,Animal,55.703
Turkey,Soviet Union,Animal,1.093
Turkey,Sweden,Animal,212.37599999999998
Turkey,Syrian Arab Republic,Animal,33370.708999999995
Turkey,Thailand,Animal,220.0
Turkey,Unspecified,Animal,12.368
Turkey,United States,Animal,1637.669
Turkey, World,Animal,396156.10799999995
Turkey,Yemen,Animal,8.456
Turkey,"Yugoslavia,FR(Serbia/Montenegr",Animal,33.001999999999995
Turkey,"Congo, Dem. Rep.",Animal,3.112
 World,Aruba,Animal,169.107
 World,Afghanistan,Animal,468.798
 World,Angola,Animal,27513.615999999995
 World,Anguila,Animal,65.842
 World,Albania,Animal,1203.01
 World,Andorra,Animal,33730.5
 World,Netherlands Antilles,Animal,4371.103999999998
 World,United Arab Emirates,Animal,185658.242
 World,Argentina,Animal,2088.390000000001
 World,Fr. So. Ant. Tr,Animal,704.586
 World,Antigua and Barbuda,Animal,896.9689999999998
 World,Australia,Animal,298719.9560000001
 World,Austria,Animal,121785.069
 World,Burundi,Animal,127.6
 World,Benin,Animal,363.96
 World,Burkina Faso,Animal,258.702
 World,Bangladesh,Animal,55193.22200000001
 World,Bulgaria,Animal,31065.004000000008
 World,Bahrain,Animal,36924.774
 World,"Bahamas, The",Animal,3275.795
 World,Belgium-Luxembourg,Animal,677260.2820000001
 World,Belize,Animal,2066.685
 World,Bermuda,Animal,5095.451999999998
 World,Bolivia,Animal,2648.263
 World,Brazil,Animal,162972.67599999998
 World,Barbados,Animal,11906.454
 World,Brunei,Animal,33066.62500000001
 World,Bhutan,Animal,85.786
 World,Central African Republic,Animal,2259.504
 World,Canada,Animal,248036.7620000001
 World,Cocos (Keeling) Islands,Animal,19.47
 World,Switzerland,Animal,212577.3910000001
 World,Chile,Animal,17085.949999999993
 World,China,Animal,55309.624
 World,Cote d'Ivoire,Animal,23345.53
 World,Cameroon,Animal,551.313
 World,"Congo, Rep.",Animal,975.671
 World,Cook Islands,Animal,1492.777
 World,Colombia,Animal,5690.731000000002
 World,Comoros,Animal,1087.667
 World,Cape Verde,Animal,891.7359999999999
 World,Costa Rica,Animal,279.98
 World,Czechoslovakia,Animal,13408.350000000002
 World,Cuba,Animal,33019.522000000004
 World,Christmas Island,Animal,62.38800000000001
 World,Cayman Islands,Animal,1667.608
 World,Cyprus,Animal,12874.257
 World,German Democratic Republic,Animal,87985.82400000001
 World,Germany,Animal,1191744.2860000005
 World,Djibouti,Animal,1924.84
 World,Dominica,Animal,153.095
 World,Denmark,Animal,259207.528
 World,Dominican Republic,Animal,29517.338999999996
 World,Algeria,Animal,45970.077000000005
 World,Ecuador,Animal,1543.6470000000002
 World,"Egypt, Arab Rep.",Animal,115164.19499999993
 World,Spain,Animal,533962.3699999999
 World,Ethiopia(includes Eritrea),Animal,4131.821
 World,Finland,Animal,41702.166
 World,Fiji,Animal,19496.736
 World,France,Animal,1967482.067
 World,Faeroe Islands,Animal,11625.712
 World,Gabon,Animal,2802.0690000000004
 World,United Kingdom,Animal,2060092.4720000003
 World,Ghana,Animal,3662.185
 World,Gibraltar,Animal,2657.4060000000004
 World,Guinea,Animal,2772.036
 World,Guadeloupe,Animal,3781.5429999999997
 World,"Gambia, The",Animal,1329.0200000000002
 World,Guinea-Bissau,Animal,252.878
 World,Equatorial Guinea,Animal,761.32
 World,Greece,Animal,517644.854
 World,Grenada,Animal,1487.004
 World,Greenland,Animal,8814.674
 World,Guatemala,Animal,6621.919999999999
 World,French Guiana,Animal,545.396
 World,Guyana,Animal,1990.798
 World,"Hong Kong, China",Animal,390311.39499999984
 World,Honduras,Animal,3950.869
 World,Haiti,Animal,9139.556999999999
 World,Hungary,Animal,12124.414
 World,Indonesia,Animal,57047.873
 World,India,Animal,15403.624
 World,Ireland,Animal,18083.44
 World,"Iran, Islamic Rep.",Animal,190201.889
 World,Iraq,Animal,69897.72200000001
 World,Iceland,Animal,1397.6059999999998
 World,Israel,Animal,22792.091
 World,Italy,Animal,3661257.171000001
 World,Jamaica,Animal,31855.755
 World,Jordan,Animal,57236.304000000004
 World,Japan,Animal,6186203.242999999
 World,Kenya,Animal,1766.8879999999995
 World,Cambodia,Animal,277.79900000000004
 World,Kiribati,Animal,502.809
 World,St. Kitts and Nevis,Animal,343.454
 World,"Korea, Rep.",Animal,272874.17
 World,Kuwait,Animal,173655.91200000007
 World,Lao PDR,Animal,2149.883
 World,Lebanon,Animal,35996.15400000002
 World,Liberia,Animal,5332.186
 World,Libya,Animal,55092.11
 World,St. Lucia,Animal,1058.335
 World,Sri Lanka,Animal,54459.87300000001
 World,Macao,Animal,1286.86
 World,Morocco,Animal,12574.371000000001
 World,Madagascar,Animal,590.245
 World,Maldives,Animal,3194.73
 World,Mexico,Animal,240490.704
 World,Mali,Animal,702.8820000000002
 World,Malta,Animal,13586.684999999996
 World,Myanmar,Animal,2549.698999999999
 World,Mongolia,Animal,126.787
 World,Mozambique,Animal,2838.3920000000007
 World,Mauritania,Animal,8153.116
 World,Montserrat,Animal,31.125
 World,Martinique,Animal,4196.918
 World,Mauritius,Animal,18191.554
 World,Malawi,Animal,501.064
 World,Malaysia,Animal,293434.088
 World,New Caledonia,Animal,13074.628999999999
 World,Niger,Animal,3363.454
 World,Norfolk Island,Animal,550.1949999999998
 World,Nigeria,Animal,17811.308999999994
 World,Nicaragua,Animal,1663.118
 World,Niue,Animal,156.636
 World,Netherlands,Animal,1187260.4709999994
 World,Norway,Animal,48043.072
 World,Nepal,Animal,812.1360000000001
 World,Nauru,Animal,1192.154
 World,New Zealand,Animal,36833.212000000014
 World,Oman,Animal,41305.13
 World,Pakistan,Animal,8449.401999999998
 World,Panama,Animal,15343.345
 World,Pacific Islands,Animal,4248.067999999998
 World,Peru,Animal,24290.314
 World,Philippines,Animal,215199.88100000005
 World,Papua New Guinea,Animal,52449.399000000005
 World,Poland,Animal,129386.476
 World,"Korea, Dem. Rep.",Animal,4663.694
 World,Portugal,Animal,291937.702
 World,Paraguay,Animal,665.5930000000002
 World,French Polynesia,Animal,22332.975
 World,Qatar,Animal,24699.01
 World,Reunion,Animal,4561.764
 World,Romania,Animal,28767.132
 World,Rwanda,Animal,224.07200000000003
 World,Saudi Arabia,Animal,567758.9519999999
 World,Fm Sudan,Animal,4669.963
 World,Senegal,Animal,7609.791999999998
 World,Singapore,Animal,523835.8830000002
 World,Solomon Islands,Animal,8283.345
 World,Sierra Leone,Animal,2731.615
 World,El Salvador,Animal,7280.799
 World,Somalia,Animal,3047.2329999999997
 World,Special Categories,Animal,14277.297
 World,Saint Pierre and Miquelon,Animal,1794.0199999999998
 World,Sao Tome and Principe,Animal,112.5
 World,Suriname,Animal,2315.295
 World,Soviet Union,Animal,374110.62299999996
 World,Sweden,Animal,195714.68900000007
 World,Seychelles,Animal,3189.812
 World,Syrian Arab Republic,Animal,37586.016
 World,Turks and Caicos Isl.,Animal,179.27599999999998
 World,Chad,Animal,981.0
 World,Togo,Animal,1543.376
 World,Thailand,Animal,179550.83299999996
 World,Tokelau,Animal,4.611000000000001
 World,Tonga,Animal,3271.387
 World,Trinidad and Tobago,Animal,22321.924
 World,Tunisia,Animal,11705.716
 World,Turkey,Animal,18232.096
 World,Tuvalu,Animal,71.988
 World,Tanzania,Animal,2612.334
 World,Uganda,Animal,2952.77
 World,Unspecified,Animal,43702.342000000004
 World,Uruguay,Animal,5168.721000000001
 World,United States,Animal,4728832.919000002
 World,Us Msc.Pac.I,Animal,49614.624
 World,St. Vincent and the Grenadines,Animal,354.098
 World,Venezuela,Animal,45522.336
 World,British Virgin Islands,Animal,85.675
 World,Vietnam,Animal,2959.373
 World,Vanuatu,Animal,912.313
 World,Wallis and Futura Isl.,Animal,169.93599999999998
 World,Samoa,Animal,3988.11
 World,Yemen Democratic,Animal,23013.186
 World,Yemen,Animal,16963.765
 World,"Yugoslavia,FR(Serbia/Montenegr",Animal,43953.626
 World,South Africa,Animal,27696.509
 World,"Congo, Dem. Rep.",Animal,7508.839999999998
 World,Zambia,Animal,138.709
 World,Zimbabwe,Animal,1515.854
