Reporter Name,Partner Name,Product Group,1990
Denmark,Oman,Minerals,4.499
Denmark,Pakistan,Minerals,1.4140000000000001
Denmark,Peru,Minerals,6.67
Denmark,Papua New Guinea,Minerals,15.88
Denmark,Poland,Minerals,124.853
Denmark,Portugal,Minerals,10.549000000000001
Denmark,Qatar,Minerals,3.75
Denmark,Saudi Arabia,Minerals,19.299
Denmark,Senegal,Minerals,0.667
Denmark,Singapore,Minerals,80.732
Denmark,Sierra Leone,Minerals,9.091000000000001
Denmark,Sweden,Minerals,14145.983
Denmark,Togo,Minerals,98.20100000000001
Denmark,Unspecified,Minerals,38561.808
Denmark,United States,Minerals,266.9
Denmark, World,Minerals,111248.195
Denmark,"Yugoslavia,FR(Serbia/Montenegr",Minerals,36.016999999999996
Spain,Angola,Minerals,39.666
Spain,Andorra,Minerals,7694.217
Spain,United Arab Emirates,Minerals,799.543
Spain,Argentina,Minerals,37.876
Spain,Antigua and Barbuda,Minerals,5.785
Spain,Australia,Minerals,1685.3929999999998
Spain,Austria,Minerals,683.8430000000002
Spain,Benin,Minerals,873.807
Spain,Burkina Faso,Minerals,13.248
Spain,Bulgaria,Minerals,2135.009
Spain,Belgium-Luxembourg,Minerals,36018.128
Spain,Brazil,Minerals,46.47
Spain,Canada,Minerals,3818.111
Spain,Switzerland,Minerals,4334.496
Spain,Chile,Minerals,97.74600000000001
Spain,Cote d'Ivoire,Minerals,1640.52
Spain,Cameroon,Minerals,231.99599999999998
Spain,"Congo, Rep.",Minerals,1016.675
Spain,Colombia,Minerals,50.174
Spain,Costa Rica,Minerals,171.079
Spain,Cuba,Minerals,232.75900000000001
Spain,Cyprus,Minerals,24.065
Spain,German Democratic Republic,Minerals,17.63
Spain,Germany,Minerals,22434.101
Spain,Denmark,Minerals,2927.737
Spain,Dominican Republic,Minerals,288.346
Spain,Algeria,Minerals,25831.81
Spain,"Egypt, Arab Rep.",Minerals,511.398
Spain,Ethiopia(includes Eritrea),Minerals,8.449
Spain,Finland,Minerals,20379.585000000006
Spain,France,Minerals,70114.006
Spain,Faeroe Islands,Minerals,355.67900000000003
Spain,Gabon,Minerals,131.59799999999998
Spain,United Kingdom,Minerals,35561.753
Spain,Ghana,Minerals,834.7610000000001
Spain,Gibraltar,Minerals,5026.101
Spain,Guinea,Minerals,2761.578
Spain,Guadeloupe,Minerals,221.524
Spain,"Gambia, The",Minerals,2.198
Spain,Equatorial Guinea,Minerals,479.662
Spain,Greece,Minerals,1025.468
Spain,Guatemala,Minerals,109.205
Spain,"Hong Kong, China",Minerals,353.61400000000003
Spain,Indonesia,Minerals,87.15
Spain,India,Minerals,2.888
Spain,Ireland,Minerals,2008.904
Spain,"Iran, Islamic Rep.",Minerals,54.684
Spain,Iraq,Minerals,121.56700000000001
Spain,Iceland,Minerals,2112.66
Spain,Israel,Minerals,672.6
Spain,Italy,Minerals,83794.79199999999
Spain,Jordan,Minerals,0.7
Spain,Japan,Minerals,36169.951
Spain,Kenya,Minerals,2012.708
Spain,"Korea, Rep.",Minerals,172.53
Spain,Kuwait,Minerals,259.77
Spain,Lebanon,Minerals,91.867
Spain,Liberia,Minerals,308.908
Spain,Libya,Minerals,885.498
Spain,Sri Lanka,Minerals,2.289
Spain,Morocco,Minerals,3599.1259999999997
Spain,Mexico,Minerals,135.582
Spain,Mali,Minerals,4.702
Spain,Malta,Minerals,302.534
Spain,Mozambique,Minerals,34.46
Spain,Mauritania,Minerals,3214.704
Spain,Martinique,Minerals,65.134
Spain,Malaysia,Minerals,67.447
Spain,New Caledonia,Minerals,17.285
Spain,Nigeria,Minerals,3670.111
Spain,Nicaragua,Minerals,3.8930000000000002
Spain,Netherlands,Minerals,20832.877
Spain,Norway,Minerals,16021.594
Spain,New Zealand,Minerals,63.11
Spain,Pakistan,Minerals,7.361000000000001
Spain,Panama,Minerals,40.328
Spain,Peru,Minerals,3.983
Spain,Poland,Minerals,2795.147
Spain,Portugal,Minerals,15018.166
Spain,Paraguay,Minerals,14.069
Spain,French Polynesia,Minerals,28.451
Spain,Reunion,Minerals,129.912
Spain,Romania,Minerals,3775.163
Spain,Saudi Arabia,Minerals,486.702
Spain,Senegal,Minerals,73.86
Spain,Singapore,Minerals,538.132
Spain,Special Categories,Minerals,94.18299999999999
Spain,Soviet Union,Minerals,44.449
Spain,Sweden,Minerals,5920.935
Spain,Togo,Minerals,2168.862
Spain,Thailand,Minerals,21.557
Spain,Tunisia,Minerals,2399.548
Spain,Turkey,Minerals,221.168
Spain,Unspecified,Minerals,15.882
Spain,Uruguay,Minerals,23.697
Spain,United States,Minerals,50103.651
Spain,Venezuela,Minerals,1020.32
Spain, World,Minerals,523540.75200000004
Spain,"Yugoslavia,FR(Serbia/Montenegr",Minerals,654.135
Spain,South Africa,Minerals,837.5169999999998
Spain,"Congo, Dem. Rep.",Minerals,111.58
Finland,United Arab Emirates,Minerals,19.529
Finland,Australia,Minerals,129.623
Finland,Austria,Minerals,245.55200000000002
Finland,Bulgaria,Minerals,37.528
Finland,Bahrain,Minerals,9.491
Finland,Belgium-Luxembourg,Minerals,2518.203
Finland,Brazil,Minerals,6.5760000000000005
Finland,Canada,Minerals,321.372
Finland,Switzerland,Minerals,217.05700000000002
Finland,Chile,Minerals,6.19
Finland,Cote d'Ivoire,Minerals,3.9160000000000004
Finland,Czechoslovakia,Minerals,312.138
Finland,Cyprus,Minerals,3.0660000000000003
Finland,German Democratic Republic,Minerals,70.25399999999999
Finland,Germany,Minerals,17529.148
Finland,Denmark,Minerals,2208.1020000000008
Finland,Dominican Republic,Minerals,21.943
Finland,"Egypt, Arab Rep.",Minerals,62.766999999999996
Finland,Spain,Minerals,7195.701999999999
Finland,France,Minerals,3837.1740000000004
Finland,United Kingdom,Minerals,6666.2350000000015
Finland,Greece,Minerals,421.533
Finland,Hungary,Minerals,461.38
Finland,Indonesia,Minerals,161.23
Finland,India,Minerals,416.80699999999996
Finland,Ireland,Minerals,106.773
Finland,Israel,Minerals,23.979
Finland,Italy,Minerals,13329.466
Finland,Japan,Minerals,5498.205
Finland,"Korea, Rep.",Minerals,1534.654
Finland,Kuwait,Minerals,39.11
Finland,Lebanon,Minerals,3.945
Finland,Liberia,Minerals,1.255
Finland,Libya,Minerals,1.642
Finland,Sri Lanka,Minerals,3.3139999999999996
Finland,Mozambique,Minerals,12.747
Finland,Malaysia,Minerals,41.176
Finland,Netherlands,Minerals,7690.327999999998
Finland,Norway,Minerals,984.678
Finland,Pakistan,Minerals,3.639
Finland,Philippines,Minerals,148.72
Finland,Poland,Minerals,1012.78
Finland,Portugal,Minerals,398.86800000000005
Finland,Qatar,Minerals,7.631
Finland,Saudi Arabia,Minerals,433.204
Finland,Fm Sudan,Minerals,42.306000000000004
Finland,Singapore,Minerals,32.545
Finland,Special Categories,Minerals,10589.819
Finland,Soviet Union,Minerals,7314.771
Finland,Sweden,Minerals,10825.014
Finland,Thailand,Minerals,158.096
Finland,Turkey,Minerals,12.776
Finland,Unspecified,Minerals,5.221
Finland,Uruguay,Minerals,0.634
Finland,United States,Minerals,192.33900000000003
Finland,Venezuela,Minerals,109.206
Finland,Vietnam,Minerals,8.932
Finland, World,Minerals,104962.448
Finland,"Yugoslavia,FR(Serbia/Montenegr",Minerals,17.401
Greece,Albania,Minerals,111.179
Greece,Netherlands Antilles,Minerals,194.608
Greece,United Arab Emirates,Minerals,352.111
Greece,Argentina,Minerals,37.939
Greece,Australia,Minerals,1373.1629999999998
Greece,Austria,Minerals,2294.715
Greece,Bulgaria,Minerals,202.348
Greece,Belgium-Luxembourg,Minerals,19778.762
Greece,Canada,Minerals,5550.356
Greece,Switzerland,Minerals,311.165
Greece,Cote d'Ivoire,Minerals,2576.901
Greece,Cameroon,Minerals,21.438000000000002
Greece,Cyprus,Minerals,2220.37
Greece,German Democratic Republic,Minerals,3.963
Greece,Germany,Minerals,26066.711000000007
Greece,Djibouti,Minerals,78.729
Greece,Denmark,Minerals,46.957
Greece,Dominican Republic,Minerals,2580.687
Greece,Algeria,Minerals,2433.849
Greece,"Egypt, Arab Rep.",Minerals,3350.4959999999996
Greece,Spain,Minerals,11310.185
Greece,Finland,Minerals,305.1810000000001
Greece,France,Minerals,18615.677
Greece,United Kingdom,Minerals,28351.642999999996
Greece,Ghana,Minerals,1294.4569999999999
Greece,Guinea,Minerals,8.917
Greece,"Hong Kong, China",Minerals,47.023
Greece,Hungary,Minerals,207.109
Greece,Indonesia,Minerals,203.739
Greece,India,Minerals,584.756
Greece,Ireland,Minerals,397.434
Greece,Israel,Minerals,1120.848
Greece,Italy,Minerals,75483.149
Greece,Jordan,Minerals,31.568
Greece,Japan,Minerals,7581.593000000001
Greece,"Korea, Rep.",Minerals,62.474
Greece,Kuwait,Minerals,40.510999999999996
Greece,Lebanon,Minerals,562.998
Greece,Liberia,Minerals,75.165
Greece,Libya,Minerals,2333.303
Greece,Sri Lanka,Minerals,851.828
Greece,Morocco,Minerals,353.97
Greece,Mexico,Minerals,19.29
Greece,Malta,Minerals,166.75
Greece,Mauritius,Minerals,5335.694
Greece,Malawi,Minerals,31.573
Greece,Malaysia,Minerals,1102.406
Greece,Nigeria,Minerals,19933.698
Greece,Netherlands,Minerals,7108.116999999999
Greece,Norway,Minerals,185.215
Greece,Pakistan,Minerals,28.773000000000003
Greece,Panama,Minerals,0.601
Greece,Poland,Minerals,14.292
Greece,"Korea, Dem. Rep.",Minerals,4.746
Greece,Portugal,Minerals,58.622
Greece,Reunion,Minerals,2411.241
Greece,Romania,Minerals,16874.645
Greece,Saudi Arabia,Minerals,759.8389999999999
Greece,Fm Sudan,Minerals,165.27200000000002
Greece,Senegal,Minerals,14.91
Greece,Singapore,Minerals,907.6610000000001
Greece,Soviet Union,Minerals,5394.338000000001
Greece,Sweden,Minerals,1338.142
Greece,Syrian Arab Republic,Minerals,745.19
Greece,Chad,Minerals,1.5430000000000001
Greece,Togo,Minerals,1397.717
Greece,Thailand,Minerals,9100.521999999999
Greece,Tunisia,Minerals,1200.12
Greece,Turkey,Minerals,5867.661999999999
Greece,Unspecified,Minerals,248.463
Greece,United States,Minerals,36847.07900000001
Greece,Venezuela,Minerals,1510.98
Greece, World,Minerals,360499.144
Greece,"Yugoslavia,FR(Serbia/Montenegr",Minerals,21307.125
Greece,South Africa,Minerals,278.808
Indonesia,United Arab Emirates,Minerals,103.19
Indonesia,Australia,Minerals,10069.806
Indonesia,Bangladesh,Minerals,28182.012000000002
Indonesia,Bulgaria,Minerals,9390.0
Indonesia,Brazil,Minerals,7086.539000000001
Indonesia,Canada,Minerals,9460.231
Indonesia,China,Minerals,20511.816000000003
Indonesia,Germany,Minerals,46921.232
Indonesia,Spain,Minerals,19219.292
Indonesia,United Kingdom,Minerals,188.255
Indonesia,"Hong Kong, China",Minerals,12115.399
Indonesia,India,Minerals,28.891
Indonesia,Italy,Minerals,1.339
Indonesia,Jordan,Minerals,35.179
Indonesia,Japan,Minerals,255395.455
Indonesia,Cambodia,Minerals,97.75
Indonesia,"Korea, Rep.",Minerals,44921.927
Indonesia,Sri Lanka,Minerals,5377.236999999999
Indonesia,Mauritania,Minerals,2930.1890000000003
Indonesia,Malaysia,Minerals,3730.342
Indonesia,Netherlands,Minerals,17.5
Indonesia,New Zealand,Minerals,1.858
Indonesia,Oman,Minerals,16.749000000000002
Indonesia,Pakistan,Minerals,126.229
Indonesia,Philippines,Minerals,23903.592
Indonesia,Papua New Guinea,Minerals,809.659
Indonesia,Saudi Arabia,Minerals,46.461000000000006
Indonesia,Singapore,Minerals,29648.107999999997
Indonesia,Thailand,Minerals,9660.881
Indonesia,East Timor,Minerals,90.0
Indonesia,Unspecified,Minerals,3199.85
Indonesia,United States,Minerals,4319.0740000000005
Indonesia,Vietnam,Minerals,8495.571
Indonesia, World,Minerals,570139.808
India,Afghanistan,Minerals,18.87
India,United Arab Emirates,Minerals,5411.143
India,Argentina,Minerals,5.886
India,Australia,Minerals,11637.653
India,Austria,Minerals,715.303
India,Bangladesh,Minerals,10595.839
India,Bulgaria,Minerals,27.953000000000003
India,Bahrain,Minerals,2513.466
India,Belgium-Luxembourg,Minerals,4776.8279999999995
India,Brunei,Minerals,1.213
India,Bhutan,Minerals,3.161
India,Canada,Minerals,663.6460000000001
India,Switzerland,Minerals,1183.69
India,Chile,Minerals,47.181999999999995
India,China,Minerals,3516.3059999999996
India,Cote d'Ivoire,Minerals,4.408
India,Czechoslovakia,Minerals,5488.945
India,Cuba,Minerals,5.025
India,Cyprus,Minerals,2.755
India,German Democratic Republic,Minerals,8549.886
India,Denmark,Minerals,14.675
India,"Egypt, Arab Rep.",Minerals,618.556
India,Spain,Minerals,3232.881
India,France,Minerals,2189.436
India,United Kingdom,Minerals,7555.1219999999985
India,Ghana,Minerals,27.468000000000004
India,Greece,Minerals,76.649
India,"Hong Kong, China",Minerals,2253.491
India,Hungary,Minerals,13813.691
India,Indonesia,Minerals,9197.639
India,Ireland,Minerals,92.727
India,"Iran, Islamic Rep.",Minerals,6453.337
India,Iraq,Minerals,1135.105
India,Israel,Minerals,17.66
India,Italy,Minerals,42674.584
India,Japan,Minerals,456433.612
India,Kenya,Minerals,593.119
India,"Korea, Rep.",Minerals,77904.531
India,Kuwait,Minerals,552.089
India,Libya,Minerals,33.972
India,Sri Lanka,Minerals,625.766
India,Morocco,Minerals,7.4239999999999995
India,Maldives,Minerals,534.164
India,Malta,Minerals,3.603
India,Myanmar,Minerals,608.914
India,Mauritius,Minerals,34.518
India,Malaysia,Minerals,3206.405
India,Nigeria,Minerals,38.501
India,Netherlands,Minerals,14910.623
India,Norway,Minerals,559.444
India,Nepal,Minerals,6117.5920000000015
India,New Zealand,Minerals,143.83
India,Oman,Minerals,478.795
India,Pakistan,Minerals,9469.692
India,Philippines,Minerals,241.27599999999998
India,Poland,Minerals,5057.201
India,"Korea, Dem. Rep.",Minerals,16210.796
India,Qatar,Minerals,1205.259
India,Romania,Minerals,13750.281
India,Saudi Arabia,Minerals,562.086
India,Singapore,Minerals,2894.417
India,Soviet Union,Minerals,6789.343000000001
India,Sweden,Minerals,13.194
India,Syrian Arab Republic,Minerals,44.912
India,Thailand,Minerals,753.414
India,Turkey,Minerals,12296.964000000002
India,Tanzania,Minerals,39.61
India,Unspecified,Minerals,9.198
India,United States,Minerals,11343.257
India,Vietnam,Minerals,98.51299999999999
India, World,Minerals,824854.608
India,Yemen,Minerals,41.946000000000005
India,"Yugoslavia,FR(Serbia/Montenegr",Minerals,76.58800000000001
India,Zambia,Minerals,11.065999999999999
Iceland,United Arab Emirates,Minerals,7.454
Iceland,Austria,Minerals,544.487
Iceland,Bulgaria,Minerals,411.69699999999995
Iceland,Belgium-Luxembourg,Minerals,263.635
Iceland,Switzerland,Minerals,85.303
Iceland,Czechoslovakia,Minerals,401.228
Iceland,German Democratic Republic,Minerals,2144.369
Iceland,Denmark,Minerals,694.316
Iceland,Spain,Minerals,61.038999999999994
Iceland,Ethiopia(includes Eritrea),Minerals,48.733999999999995
Iceland,Finland,Minerals,474.11699999999996
Iceland,France,Minerals,479.464
Iceland,Faeroe Islands,Minerals,66.78399999999999
Iceland,United Kingdom,Minerals,995.8919999999999
Iceland,Greenland,Minerals,75.553
Iceland,Hungary,Minerals,89.025
Iceland,Italy,Minerals,1084.67
Iceland,Netherlands,Minerals,391.591
Iceland,Norway,Minerals,756.7410000000001
Iceland,Poland,Minerals,263.289
Iceland,Portugal,Minerals,10.149
Iceland,Romania,Minerals,87.425
Iceland,Saudi Arabia,Minerals,135.393
Iceland,Sweden,Minerals,196.403
Iceland,Unspecified,Minerals,0.465
Iceland, World,Minerals,9769.223
Japan,Andorra,Minerals,9.946
Japan,United Arab Emirates,Minerals,97.495
Japan,Australia,Minerals,21440.285
Japan,Austria,Minerals,1388.8539999999996
Japan,Bangladesh,Minerals,1271.911
Japan,Bahrain,Minerals,43.848
Japan,Belgium-Luxembourg,Minerals,2480.448
Japan,Brazil,Minerals,16.611
Japan,Central African Republic,Minerals,27.63
Japan,Canada,Minerals,1711.724
Japan,Switzerland,Minerals,2.969
Japan,China,Minerals,1359.096
Japan,Cote d'Ivoire,Minerals,10.804
Japan,Colombia,Minerals,19.117
Japan,Costa Rica,Minerals,66.41199999999999
Japan,Cuba,Minerals,27.241999999999997
Japan,Germany,Minerals,3921.474
Japan,Denmark,Minerals,63.415
Japan,"Egypt, Arab Rep.",Minerals,453.92199999999997
Japan,Spain,Minerals,902.1260000000001
Japan,Finland,Minerals,15.129000000000001
Japan,France,Minerals,410.548
Japan,United Kingdom,Minerals,4557.785
Japan,"Hong Kong, China",Minerals,74223.636
Japan,Indonesia,Minerals,8040.843000000001
Japan,India,Minerals,8146.914000000001
Japan,"Iran, Islamic Rep.",Minerals,1238.2939999999999
Japan,Iraq,Minerals,287.839
Japan,Italy,Minerals,1984.505
Japan,Kenya,Minerals,1.6469999999999998
Japan,"Korea, Rep.",Minerals,57367.225
Japan,Sri Lanka,Minerals,1025.359
Japan,Mexico,Minerals,5.239
Japan,Myanmar,Minerals,21.018
Japan,Malaysia,Minerals,4244.954000000001
Japan,New Caledonia,Minerals,1885.832
Japan,Nigeria,Minerals,236.73
Japan,Netherlands,Minerals,1019.6210000000001
Japan,Nepal,Minerals,215.115
Japan,New Zealand,Minerals,22.188000000000002
Japan,Oman,Minerals,8.34
Japan,Pakistan,Minerals,433.007
Japan,Pacific Islands,Minerals,79.962
Japan,Peru,Minerals,18.68
Japan,Philippines,Minerals,5005.486
Japan,Papua New Guinea,Minerals,78.683
Japan,Poland,Minerals,17.767
Japan,"Korea, Dem. Rep.",Minerals,122.836
Japan,Portugal,Minerals,20.432000000000002
Japan,Rwanda,Minerals,16.293
Japan,Saudi Arabia,Minerals,48.54600000000001
Japan,Fm Sudan,Minerals,60.03
Japan,Senegal,Minerals,62.467
Japan,Singapore,Minerals,35227.034
Japan,Solomon Islands,Minerals,8.029
Japan,Somalia,Minerals,12.957
Japan,Soviet Union,Minerals,2293.326
Japan,Sweden,Minerals,207.287
Japan,Thailand,Minerals,25451.475
Japan,Tunisia,Minerals,66.993
Japan,Turkey,Minerals,543.1
Japan,United States,Minerals,71176.11300000001
Japan,Us Msc.Pac.I,Minerals,5060.542
Japan,Venezuela,Minerals,10.458
Japan,Vietnam,Minerals,357.332
Japan,Vanuatu,Minerals,3.647
Japan, World,Minerals,375619.94
Japan,South Africa,Minerals,765.461
Japan,"Congo, Dem. Rep.",Minerals,10.901
"Korea, Rep.",Australia,Minerals,6013.482
"Korea, Rep.",Bangladesh,Minerals,30.514
"Korea, Rep.",Belgium-Luxembourg,Minerals,362.846
"Korea, Rep.",Brazil,Minerals,18.585
"Korea, Rep.",Canada,Minerals,3.563
"Korea, Rep.",China,Minerals,10802.192
"Korea, Rep.",Colombia,Minerals,136.371
"Korea, Rep.",Costa Rica,Minerals,271.086
"Korea, Rep.",Germany,Minerals,7.505
"Korea, Rep.",Dominican Republic,Minerals,16.6
"Korea, Rep.",Ecuador,Minerals,41.285
"Korea, Rep.","Egypt, Arab Rep.",Minerals,10.218
"Korea, Rep.",Spain,Minerals,151.20600000000002
"Korea, Rep.",Fiji,Minerals,3.199
"Korea, Rep.",France,Minerals,174.58599999999998
"Korea, Rep.",United Kingdom,Minerals,63.918
"Korea, Rep.",Ghana,Minerals,14.527999999999999
"Korea, Rep.",Guatemala,Minerals,14.628
"Korea, Rep.","Hong Kong, China",Minerals,8341.969000000001
"Korea, Rep.",Honduras,Minerals,48.61600000000001
"Korea, Rep.",Haiti,Minerals,34.921
"Korea, Rep.",Indonesia,Minerals,2671.7340000000004
"Korea, Rep.",India,Minerals,20.04
"Korea, Rep.",Israel,Minerals,650.433
"Korea, Rep.",Italy,Minerals,22.537
"Korea, Rep.",Japan,Minerals,146335.35199999998
"Korea, Rep.",Kenya,Minerals,29.671999999999997
"Korea, Rep.",Kiribati,Minerals,81.615
"Korea, Rep.",Kuwait,Minerals,39.0
"Korea, Rep.",Libya,Minerals,35.397
"Korea, Rep.",Sri Lanka,Minerals,776.335
"Korea, Rep.",Morocco,Minerals,6.48
"Korea, Rep.",Myanmar,Minerals,36.449
"Korea, Rep.",Malaysia,Minerals,1917.082
"Korea, Rep.",Niger,Minerals,384.11300000000006
"Korea, Rep.",Nigeria,Minerals,306.376
"Korea, Rep.",Netherlands,Minerals,36.0
"Korea, Rep.",Nepal,Minerals,59.938
"Korea, Rep.",New Zealand,Minerals,68.07
"Korea, Rep.",Pakistan,Minerals,91.087
"Korea, Rep.",Panama,Minerals,140.964
"Korea, Rep.",Pacific Islands,Minerals,220.17700000000002
"Korea, Rep.",Philippines,Minerals,1310.297
"Korea, Rep.",Papua New Guinea,Minerals,2205.698
"Korea, Rep.",Saudi Arabia,Minerals,9.481
"Korea, Rep.",Fm Sudan,Minerals,11.232000000000001
"Korea, Rep.",Singapore,Minerals,2709.816
"Korea, Rep.",Thailand,Minerals,3678.425
"Korea, Rep.",Trinidad and Tobago,Minerals,8.937000000000001
"Korea, Rep.",Unspecified,Minerals,1870.901
"Korea, Rep.",Uruguay,Minerals,15.407
"Korea, Rep.",United States,Minerals,1181.016
"Korea, Rep.",Us Msc.Pac.I,Minerals,404.52
"Korea, Rep.",Venezuela,Minerals,29.919
"Korea, Rep.", World,Minerals,193963.265
"Korea, Rep.",Zambia,Minerals,25.218000000000004
"Korea, Rep.",Zimbabwe,Minerals,11.729000000000001
Sri Lanka,Netherlands Antilles,Minerals,5700.093000000001
Sri Lanka,Australia,Minerals,50.931000000000004
Sri Lanka,Austria,Minerals,18.570999999999998
Sri Lanka,Belgium-Luxembourg,Minerals,41.805
Sri Lanka,China,Minerals,9.867
Sri Lanka,Germany,Minerals,81.271
Sri Lanka,France,Minerals,50.065
Sri Lanka,United Kingdom,Minerals,1179.0910000000001
Sri Lanka,India,Minerals,157.134
Sri Lanka,Italy,Minerals,355.2
Sri Lanka,Japan,Minerals,6288.236999999999
Sri Lanka,"Korea, Rep.",Minerals,40.033
Sri Lanka,Maldives,Minerals,32.79
Sri Lanka,Malaysia,Minerals,2.8760000000000003
Sri Lanka,Netherlands,Minerals,130.935
Sri Lanka,Pakistan,Minerals,77.531
Sri Lanka,Poland,Minerals,57.933
Sri Lanka,Singapore,Minerals,19.467
Sri Lanka,Thailand,Minerals,45.263999999999996
Sri Lanka,Unspecified,Minerals,0.453
Sri Lanka,United States,Minerals,722.0039999999999
Sri Lanka, World,Minerals,15064.961000000001
Madagascar,Belgium-Luxembourg,Minerals,211.709
Madagascar,Brazil,Minerals,44.692
Madagascar,Canada,Minerals,171.955
Madagascar,Switzerland,Minerals,1028.865
Madagascar,China,Minerals,1676.997
Madagascar,Comoros,Minerals,75.656
Madagascar,German Democratic Republic,Minerals,18.073
Madagascar,Germany,Minerals,951.9689999999999
Madagascar,Spain,Minerals,280.512
Madagascar,France,Minerals,10360.439
Madagascar,United Kingdom,Minerals,1808.5410000000002
Madagascar,Italy,Minerals,66.215
Madagascar,Japan,Minerals,1366.56
Madagascar,Mauritius,Minerals,17.652
Madagascar,Netherlands,Minerals,81.01899999999999
Madagascar,Pakistan,Minerals,21.003
Madagascar,Poland,Minerals,101.42399999999999
Madagascar,Reunion,Minerals,46.316
Madagascar,Somalia,Minerals,76.563
Madagascar,Soviet Union,Minerals,38.429
Madagascar,Sweden,Minerals,1436.306
Madagascar,Seychelles,Minerals,109.055
Madagascar,Unspecified,Minerals,1.246
Madagascar,United States,Minerals,2392.649
Madagascar, World,Minerals,22383.845
Mexico,Argentina,Minerals,2273.15
Mexico,Austria,Minerals,4200.348
Mexico,Belgium-Luxembourg,Minerals,10345.54
Mexico,Belize,Minerals,7131.812
Mexico,Brazil,Minerals,869.591
Mexico,Canada,Minerals,12248.775
Mexico,Cocos (Keeling) Islands,Minerals,10.325999999999999
Mexico,Switzerland,Minerals,33742.796
Mexico,Chile,Minerals,446.379
Mexico,China,Minerals,270.726
Mexico,Cameroon,Minerals,320.7
Mexico,Colombia,Minerals,1085.875
Mexico,Costa Rica,Minerals,27.521
