Reporter Name,Partner Name,Product Group,1990
Mexico,Cuba,Minerals,2060.159
Mexico,Cayman Islands,Minerals,11010.783000000001
Mexico,Germany,Minerals,17328.287
Mexico,Dominican Republic,Minerals,261.027
Mexico,Ecuador,Minerals,22.563000000000002
Mexico,Spain,Minerals,6304.547
Mexico,France,Minerals,3.4019999999999997
Mexico,United Kingdom,Minerals,17685.221999999998
Mexico,Guatemala,Minerals,636.302
Mexico,"Hong Kong, China",Minerals,12.709000000000001
Mexico,Honduras,Minerals,1759.543
Mexico,India,Minerals,1211.194
Mexico,Italy,Minerals,1667.818
Mexico,Jamaica,Minerals,11.583
Mexico,Japan,Minerals,56991.662000000004
Mexico,"Korea, Rep.",Minerals,93.565
Mexico,Morocco,Minerals,6753.66
Mexico,Nicaragua,Minerals,325.54400000000004
Mexico,Netherlands,Minerals,974.0830000000001
Mexico,New Zealand,Minerals,400.778
Mexico,Panama,Minerals,1436.486
Mexico,Peru,Minerals,333.098
Mexico,"Korea, Dem. Rep.",Minerals,986.5189999999999
Mexico,El Salvador,Minerals,6646.919
Mexico,Turks and Caicos Isl.,Minerals,47.604
Mexico,Tunisia,Minerals,3626.362
Mexico,Unspecified,Minerals,6.193
Mexico,Uruguay,Minerals,107.821
Mexico,United States,Minerals,442369.936
Mexico,Venezuela,Minerals,3732.744
Mexico, World,Minerals,657782.976
Mexico,South Africa,Minerals,1.3219999999999998
Malawi,Mozambique,Minerals,43.846000000000004
Malawi,Unspecified,Minerals,0.231
Malawi, World,Minerals,49.762
Malawi,South Africa,Minerals,3.181
Malawi,Zambia,Minerals,2.504
Malaysia,United Arab Emirates,Minerals,66.132
Malaysia,Australia,Minerals,278.262
Malaysia,Bangladesh,Minerals,7752.7480000000005
Malaysia,Belgium-Luxembourg,Minerals,2.074
Malaysia,Brazil,Minerals,0.9129999999999999
Malaysia,Brunei,Minerals,2772.0640000000003
Malaysia,China,Minerals,41.909
Malaysia,Cyprus,Minerals,1.29
Malaysia,Germany,Minerals,317.63
Malaysia,"Egypt, Arab Rep.",Minerals,41.067
Malaysia,Spain,Minerals,649.753
Malaysia,Fiji,Minerals,1.375
Malaysia,France,Minerals,1045.364
Malaysia,United Kingdom,Minerals,280.50300000000004
Malaysia,"Hong Kong, China",Minerals,621.721
Malaysia,Indonesia,Minerals,372.064
Malaysia,India,Minerals,1614.4720000000002
Malaysia,Italy,Minerals,137.208
Malaysia,Jordan,Minerals,1.982
Malaysia,Japan,Minerals,87068.74100000001
Malaysia,"Korea, Rep.",Minerals,3415.8860000000004
Malaysia,Sri Lanka,Minerals,4518.401
Malaysia,Maldives,Minerals,555.65
Malaysia,Mali,Minerals,255.67
Malaysia,Malta,Minerals,2.104
Malaysia,Myanmar,Minerals,32.99
Malaysia,Mauritius,Minerals,18.925
Malaysia,Netherlands,Minerals,126.88799999999999
Malaysia,Nepal,Minerals,647.039
Malaysia,New Zealand,Minerals,49.06399999999999
Malaysia,Pakistan,Minerals,17.278
Malaysia,Philippines,Minerals,489.914
Malaysia,Papua New Guinea,Minerals,11.948
Malaysia,Portugal,Minerals,0.924
Malaysia,Singapore,Minerals,27612.192000000003
Malaysia,Seychelles,Minerals,14.228
Malaysia,Thailand,Minerals,19614.702
Malaysia,Turkey,Minerals,10.074
Malaysia,Unspecified,Minerals,5.2
Malaysia,United States,Minerals,1723.3229999999999
Malaysia,Vietnam,Minerals,1082.3039999999999
Malaysia, World,Minerals,168643.728
New Zealand,Australia,Minerals,1283.504
New Zealand,Bangladesh,Minerals,136.783
New Zealand,Belgium-Luxembourg,Minerals,28.322
New Zealand,China,Minerals,1013.166
New Zealand,Cook Islands,Minerals,283.341
New Zealand,Ethiopia(includes Eritrea),Minerals,0.748
New Zealand,Fiji,Minerals,256.653
New Zealand,France,Minerals,254.25
New Zealand,United Kingdom,Minerals,198.766
New Zealand,"Hong Kong, China",Minerals,52.262
New Zealand,Indonesia,Minerals,136.863
New Zealand,India,Minerals,282.98400000000004
New Zealand,Italy,Minerals,6.0089999999999995
New Zealand,Japan,Minerals,15256.945
New Zealand,Kiribati,Minerals,0.892
New Zealand,"Korea, Rep.",Minerals,1469.371
New Zealand,Sri Lanka,Minerals,90.63799999999999
New Zealand,Malaysia,Minerals,274.106
New Zealand,New Caledonia,Minerals,40.141
New Zealand,Norfolk Island,Minerals,59.13
New Zealand,Niue,Minerals,33.641
New Zealand,Pacific Islands,Minerals,23.342
New Zealand,Philippines,Minerals,144.195
New Zealand,Papua New Guinea,Minerals,595.844
New Zealand,French Polynesia,Minerals,26.999000000000002
New Zealand,Singapore,Minerals,269.746
New Zealand,Solomon Islands,Minerals,247.082
New Zealand,Thailand,Minerals,27.502
New Zealand,Tonga,Minerals,74.571
New Zealand,Unspecified,Minerals,7.598999999999998
New Zealand,United States,Minerals,3460.381
New Zealand,Us Msc.Pac.I,Minerals,294.74
New Zealand,Vanuatu,Minerals,251.683
New Zealand, World,Minerals,28176.301
New Zealand,Wallis and Futura Isl.,Minerals,128.156
New Zealand,Samoa,Minerals,96.87100000000001
New Zealand,South Africa,Minerals,1.443
Oman,United Arab Emirates,Minerals,279.598
Oman,France,Minerals,2.6
Oman,Kuwait,Minerals,8.249
Oman,Tanzania,Minerals,1.95
Oman,Unspecified,Minerals,0.611
Oman, World,Minerals,293.008
Portugal,Angola,Minerals,526.911
Portugal,Australia,Minerals,14.434000000000001
Portugal,Austria,Minerals,135.44899999999998
Portugal,"Bahamas, The",Minerals,28.538
Portugal,Belgium-Luxembourg,Minerals,6045.831
Portugal,Brazil,Minerals,10.687000000000001
Portugal,Central African Republic,Minerals,1.557
Portugal,Canada,Minerals,21735.015
Portugal,Switzerland,Minerals,929.829
Portugal,China,Minerals,29907.206000000002
Portugal,Cameroon,Minerals,780.3539999999999
Portugal,Cape Verde,Minerals,263.754
Portugal,German Democratic Republic,Minerals,201.37599999999998
Portugal,Germany,Minerals,78224.49
Portugal,Denmark,Minerals,156.506
Portugal,Spain,Minerals,76402.796
Portugal,Finland,Minerals,29515.698
Portugal,France,Minerals,12657.288
Portugal,United Kingdom,Minerals,1658.457
Portugal,Gibraltar,Minerals,8.381
Portugal,Guinea-Bissau,Minerals,762.2310000000001
Portugal,Greece,Minerals,4.533
Portugal,Guyana,Minerals,9.199
Portugal,"Hong Kong, China",Minerals,75.288
Portugal,Indonesia,Minerals,10.008
Portugal,Ireland,Minerals,589.991
Portugal,"Iran, Islamic Rep.",Minerals,29.377
Portugal,Iceland,Minerals,10.185
Portugal,Israel,Minerals,23.983
Portugal,Italy,Minerals,17111.391
Portugal,Japan,Minerals,67355.489
Portugal,Kenya,Minerals,820.914
Portugal,"Korea, Rep.",Minerals,360.134
Portugal,Kuwait,Minerals,34.423
Portugal,Lebanon,Minerals,35.080999999999996
Portugal,Liberia,Minerals,55.93899999999999
Portugal,Morocco,Minerals,83.98700000000001
Portugal,Mexico,Minerals,19.012
Portugal,Mali,Minerals,82.84299999999999
Portugal,Mozambique,Minerals,694.2
Portugal,Mauritania,Minerals,287.70599999999996
Portugal,Malawi,Minerals,5.1979999999999995
Portugal,Malaysia,Minerals,78.714
Portugal,Nigeria,Minerals,2672.425
Portugal,Netherlands,Minerals,4949.195
Portugal,Norway,Minerals,208.373
Portugal,Panama,Minerals,66.40599999999999
Portugal,Philippines,Minerals,53.805
Portugal,Romania,Minerals,3.895
Portugal,Saudi Arabia,Minerals,79.493
Portugal,Singapore,Minerals,343.324
Portugal,Sierra Leone,Minerals,62.82
Portugal,Sao Tome and Principe,Minerals,311.228
Portugal,Sweden,Minerals,60.56100000000001
Portugal,Thailand,Minerals,6.251
Portugal,Tunisia,Minerals,12.254000000000001
Portugal,Turkey,Minerals,10995.216
Portugal,Unspecified,Minerals,10.159
Portugal,United States,Minerals,19720.321
Portugal,Venezuela,Minerals,3.75
Portugal, World,Minerals,388275.576
Portugal,South Africa,Minerals,86.63600000000001
Paraguay,Argentina,Minerals,26.975
Paraguay,Brazil,Minerals,36.0
Paraguay, World,Minerals,62.975
Romania,Bulgaria,Minerals,5964.0
Romania,Belgium-Luxembourg,Minerals,514.0
Romania,Switzerland,Minerals,1020.0
Romania,Cape Verde,Minerals,1514.0
Romania,Czechoslovakia,Minerals,1805.0
Romania,Germany,Minerals,1584.0
Romania,Dominica,Minerals,1683.0
Romania,Algeria,Minerals,12023.0
Romania,Spain,Minerals,17397.0
Romania,France,Minerals,272.0
Romania,United Kingdom,Minerals,2700.0
Romania,Guinea,Minerals,98.0
Romania,Greece,Minerals,8.0
Romania,Hungary,Minerals,10805.0
Romania,Italy,Minerals,6.0
Romania,"Korea, Rep.",Minerals,515.0
Romania,Sri Lanka,Minerals,2570.0
Romania,Madagascar,Minerals,1937.0
Romania,Mongolia,Minerals,6.0
Romania,Nigeria,Minerals,480.0
Romania,Netherlands,Minerals,1975.0
Romania,Poland,Minerals,48.0
Romania,Fm Sudan,Minerals,1986.0
Romania,Sierra Leone,Minerals,179.0
Romania,Soviet Union,Minerals,5568.0
Romania,Turkey,Minerals,9568.0
Romania,United States,Minerals,943.0
Romania, World,Minerals,87716.0
Romania,"Yugoslavia,FR(Serbia/Montenegr",Minerals,4548.0
Singapore,United Arab Emirates,Minerals,1887.754
Singapore,Australia,Minerals,1631.277
Singapore,Bangladesh,Minerals,230.563
Singapore,Bahrain,Minerals,377.80800000000005
Singapore,Belgium-Luxembourg,Minerals,134.563
Singapore,Brunei,Minerals,4240.827
Singapore,Canada,Minerals,14.306
Singapore,China,Minerals,4122.62
Singapore,Germany,Minerals,801.092
Singapore,Fiji,Minerals,1.103
Singapore,France,Minerals,149.71
Singapore,United Kingdom,Minerals,97.691
Singapore,"Hong Kong, China",Minerals,982.79
Singapore,India,Minerals,3463.717
Singapore,Italy,Minerals,2.5980000000000003
Singapore,Japan,Minerals,2105.097
Singapore,Kenya,Minerals,1229.511
Singapore,"Korea, Rep.",Minerals,3195.211
Singapore,Libya,Minerals,1.015
Singapore,Sri Lanka,Minerals,2279.0460000000007
Singapore,Morocco,Minerals,0.83
Singapore,Maldives,Minerals,224.983
Singapore,Myanmar,Minerals,780.72
Singapore,Mauritius,Minerals,58.073
Singapore,Malaysia,Minerals,26852.154
Singapore,Nigeria,Minerals,6.38
Singapore,Netherlands,Minerals,185.952
Singapore,Nepal,Minerals,125.27799999999999
Singapore,New Zealand,Minerals,399.986
Singapore,Pakistan,Minerals,107.22200000000001
Singapore,Philippines,Minerals,3454.092
Singapore,Papua New Guinea,Minerals,8543.375
Singapore,"Korea, Dem. Rep.",Minerals,324.056
Singapore,Qatar,Minerals,82.87799999999999
Singapore,Reunion,Minerals,4.646
Singapore,Saudi Arabia,Minerals,75.598
Singapore,Fm Sudan,Minerals,19.467
Singapore,Solomon Islands,Minerals,1.733
Singapore,Seychelles,Minerals,8.372
Singapore,Thailand,Minerals,5728.728999999998
Singapore,Unspecified,Minerals,530.9330000000001
Singapore,United States,Minerals,1048.2240000000004
Singapore,Us Msc.Pac.I,Minerals,14.867
Singapore, World,Minerals,77552.892
Singapore,Yemen,Minerals,1.557
Thailand,United Arab Emirates,Minerals,61.623999999999995
Thailand,Australia,Minerals,592.567
Thailand,Austria,Minerals,3.818
Thailand,Bangladesh,Minerals,513.332
Thailand,Belgium-Luxembourg,Minerals,1445.6660000000002
Thailand,Brunei,Minerals,759.069
Thailand,Canada,Minerals,83.98299999999999
Thailand,China,Minerals,6.704
Thailand,Cyprus,Minerals,5.167999999999999
Thailand,Germany,Minerals,5607.522
Thailand,Denmark,Minerals,0.772
Thailand,Spain,Minerals,165.023
Thailand,France,Minerals,159.621
Thailand,United Kingdom,Minerals,188.93400000000003
Thailand,"Hong Kong, China",Minerals,1291.848
Thailand,Indonesia,Minerals,5955.714
Thailand,India,Minerals,2832.131
Thailand,Italy,Minerals,811.3889999999999
Thailand,Jordan,Minerals,11.042
Thailand,Japan,Minerals,47379.367999999995
Thailand,Kenya,Minerals,0.6829999999999999
Thailand,"Korea, Rep.",Minerals,6770.481000000002
Thailand,Lao PDR,Minerals,1092.876
Thailand,Sri Lanka,Minerals,144.555
Thailand,Myanmar,Minerals,301.382
Thailand,Mozambique,Minerals,26.936999999999998
Thailand,Mauritius,Minerals,19.969
Thailand,Malaysia,Minerals,8618.057999999999
Thailand,Netherlands,Minerals,1583.9579999999999
Thailand,New Zealand,Minerals,285.453
Thailand,Pakistan,Minerals,339.1090000000001
Thailand,Philippines,Minerals,1629.2179999999996
Thailand,Papua New Guinea,Minerals,169.271
Thailand,"Korea, Dem. Rep.",Minerals,492.93500000000006
Thailand,Saudi Arabia,Minerals,85.118
Thailand,Singapore,Minerals,3673.456
Thailand,Sweden,Minerals,574.986
Thailand,Seychelles,Minerals,17.051
Thailand,Unspecified,Minerals,6.062
Thailand,United States,Minerals,970.85
Thailand,Vietnam,Minerals,165.736
Thailand, World,Minerals,108662.894
Turkey,Angola,Minerals,408.083
Turkey,Albania,Minerals,455.0
Turkey,United Arab Emirates,Minerals,780.52
Turkey,Australia,Minerals,2141.68
Turkey,Austria,Minerals,17254.167
Turkey,Benin,Minerals,567.009
Turkey,Bangladesh,Minerals,566.35
Turkey,Bulgaria,Minerals,1522.904
Turkey,Bahrain,Minerals,12.0
Turkey,Belgium-Luxembourg,Minerals,8156.340999999999
Turkey,Brazil,Minerals,9.0
Turkey,Canada,Minerals,2996.829
Turkey,Switzerland,Minerals,5601.555
Turkey,China,Minerals,9250.699
Turkey,Cote d'Ivoire,Minerals,3.2960000000000003
Turkey,Cameroon,Minerals,175.199
Turkey,"Congo, Rep.",Minerals,292.527
Turkey,Czechoslovakia,Minerals,14.290999999999999
Turkey,Cyprus,Minerals,2728.824
Turkey,German Democratic Republic,Minerals,583.15
Turkey,Germany,Minerals,25258.818
Turkey,Denmark,Minerals,86.395
Turkey,Algeria,Minerals,2439.239
Turkey,"Egypt, Arab Rep.",Minerals,2484.0429999999997
Turkey,Spain,Minerals,49800.94
Turkey,Finland,Minerals,2330.486
Turkey,France,Minerals,13300.368
Turkey,United Kingdom,Minerals,14646.733999999999
Turkey,Greece,Minerals,8497.130000000001
Turkey,"Hong Kong, China",Minerals,2727.841
Turkey,Hungary,Minerals,2012.2679999999998
Turkey,India,Minerals,5931.049
Turkey,Ireland,Minerals,216.738
Turkey,"Iran, Islamic Rep.",Minerals,567.2819999999999
Turkey,Iraq,Minerals,1089.067
Turkey,Israel,Minerals,2349.053
Turkey,Italy,Minerals,58097.269
Turkey,Jordan,Minerals,243.0
Turkey,Japan,Minerals,21312.694
Turkey,Kenya,Minerals,1986.3270000000002
Turkey,"Korea, Rep.",Minerals,1651.793
Turkey,Kuwait,Minerals,6.1
Turkey,Lebanon,Minerals,419.86800000000005
Turkey,Liberia,Minerals,49.8
Turkey,Libya,Minerals,256.235
Turkey,Morocco,Minerals,1185.4260000000002
Turkey,Malta,Minerals,1077.187
Turkey,Netherlands,Minerals,13923.281
Turkey,Norway,Minerals,8874.871000000001
Turkey,New Zealand,Minerals,2.5989999999999998
Turkey,Pakistan,Minerals,31.348000000000003
Turkey,Poland,Minerals,814.7460000000001
Turkey,Portugal,Minerals,1170.455
Turkey,Romania,Minerals,20461.620000000006
Turkey,Saudi Arabia,Minerals,497.034
Turkey,Fm Sudan,Minerals,83.0
Turkey,Singapore,Minerals,2.483
Turkey,Soviet Union,Minerals,5787.74
Turkey,Sweden,Minerals,3387.5009999999997
Turkey,Syrian Arab Republic,Minerals,1540.6170000000002
Turkey,Thailand,Minerals,7854.751
Turkey,Tunisia,Minerals,1526.286
Turkey,Unspecified,Minerals,10.087
Turkey,United States,Minerals,32515.194
Turkey,Us Msc.Pac.I,Minerals,2.358
Turkey,Venezuela,Minerals,89.55
Turkey, World,Minerals,402894.744
Turkey,Yemen,Minerals,71.279
Turkey,"Yugoslavia,FR(Serbia/Montenegr",Minerals,21810.772
Turkey,South Africa,Minerals,7687.769
Turkey,Zimbabwe,Minerals,13.959000000000001
 World,Afghanistan,Minerals,41.119
 World,Angola,Minerals,2270.95
 World,Albania,Minerals,638.976
 World,Andorra,Minerals,7705.1630000000005
 World,Netherlands Antilles,Minerals,6059.337
 World,United Arab Emirates,Minerals,23257.423000000006
 World,Argentina,Minerals,129285.59600000002
 World,Antigua and Barbuda,Minerals,16.947000000000006
 World,Australia,Minerals,108494.55199999997
 World,Austria,Minerals,98788.0
 World,Burundi,Minerals,92.64399999999999
 World,Benin,Minerals,1501.2040000000004
 World,Burkina Faso,Minerals,197.248
 World,Bangladesh,Minerals,50504.47799999999
 World,Bulgaria,Minerals,29466.197
 World,Bahrain,Minerals,11097.963
 World,"Bahamas, The",Minerals,1631.7779999999998
 World,Belgium-Luxembourg,Minerals,674563.4190000001
 World,Belize,Minerals,7134.941999999999
 World,Bermuda,Minerals,104.204
 World,Bolivia,Minerals,2014.03
 World,Brazil,Minerals,268805.59
 World,Barbados,Minerals,29.213
 World,Brunei,Minerals,7785.692999999998
 World,Bhutan,Minerals,3.161
 World,Central African Republic,Minerals,30.92
 World,Canada,Minerals,134965.76999999993
 World,Cocos (Keeling) Islands,Minerals,151.17600000000002
 World,Switzerland,Minerals,135162.47
 World,Chile,Minerals,25444.259
 World,China,Minerals,269176.378
 World,Cote d'Ivoire,Minerals,4563.095
 World,Cameroon,Minerals,4717.8
 World,"Congo, Rep.",Minerals,2911.202
 World,Cook Islands,Minerals,283.341
 World,Colombia,Minerals,11125.726
 World,Comoros,Minerals,75.656
 World,Cape Verde,Minerals,1784.521
 World,Costa Rica,Minerals,893.4200000000002
 World,Czechoslovakia,Minerals,58724.55
 World,Cuba,Minerals,5056.192
 World,Christmas Island,Minerals,3.306
 World,Cayman Islands,Minerals,11010.783000000001
 World,Cyprus,Minerals,5135.964
 World,German Democratic Republic,Minerals,27364.237
 World,Germany,Minerals,1219677.4109999998
 World,Djibouti,Minerals,78.729
 World,Dominica,Minerals,1687.557
 World,Denmark,Minerals,33505.48199999998
 World,Dominican Republic,Minerals,4037.012
 World,Algeria,Minerals,57085.996
 World,Ecuador,Minerals,611.415
 World,"Egypt, Arab Rep.",Minerals,47320.44500000001
 World,Spain,Minerals,531561.744
 World,Ethiopia(includes Eritrea),Minerals,456.552
 World,Finland,Minerals,115181.977
 World,Fiji,Minerals,991.769
 World,France,Minerals,616337.8300000001
 World,Faeroe Islands,Minerals,1533.15
 World,Gabon,Minerals,1186.282
 World,United Kingdom,Minerals,607608.1880000002
 World,Ghana,Minerals,5298.42
 World,Gibraltar,Minerals,5231.463
 World,Guinea,Minerals,3497.495
 World,Guadeloupe,Minerals,553.227
 World,"Gambia, The",Minerals,34.198
 World,Guinea-Bissau,Minerals,772.2310000000001
 World,Equatorial Guinea,Minerals,485.662
 World,Greece,Minerals,27500.772
 World,Grenada,Minerals,3.72
 World,Greenland,Minerals,1323.573
 World,Guatemala,Minerals,850.053
 World,French Guiana,Minerals,76.113
 World,Guyana,Minerals,68.156
 World,"Hong Kong, China",Minerals,107296.86800000002
 World,Honduras,Minerals,3966.798
 World,Haiti,Minerals,56.302
 World,Hungary,Minerals,31637.384
 World,Indonesia,Minerals,109543.256
 World,India,Minerals,105631.40800000002
 World,Ireland,Minerals,10093.681
 World,"Iran, Islamic Rep.",Minerals,43357.47300000001
 World,Iraq,Minerals,3026.699
 World,Iceland,Minerals,2827.488
 World,Israel,Minerals,34464.395
 World,Italy,Minerals,819577.2950000002
 World,Jamaica,Minerals,42.848
 World,Jordan,Minerals,352.395
 World,Japan,Minerals,4611841.626
 World,Kenya,Minerals,7509.453999999999
 World,Cambodia,Minerals,97.75
 World,Kiribati,Minerals,127.283
 World,St. Kitts and Nevis,Minerals,53.086000000000006
 World,"Korea, Rep.",Minerals,830356.6620000001
 World,Kuwait,Minerals,1117.0810000000001
 World,Lao PDR,Minerals,1092.876
 World,Lebanon,Minerals,1898.511
 World,Liberia,Minerals,881.414
 World,Libya,Minerals,26558.04700000001
 World,St. Lucia,Minerals,41.593999999999994
 World,Sri Lanka,Minerals,24122.79
 World,Morocco,Minerals,102118.98
 World,Madagascar,Minerals,2009.489
 World,Maldives,Minerals,1350.5869999999998
 World,Mexico,Minerals,58822.55500000001
 World,Mali,Minerals,356.215
 World,Malta,Minerals,1626.2659999999996
 World,Myanmar,Minerals,2431.2960000000007
 World,Mongolia,Minerals,6.0
 World,Mozambique,Minerals,1643.19
 World,Mauritania,Minerals,6432.599
 World,Martinique,Minerals,431.134
 World,Mauritius,Minerals,5495.8510000000015
 World,Malawi,Minerals,56.771
 World,Malaysia,Minerals,155802.73599999998
 World,New Caledonia,Minerals,2052.597
 World,Niger,Minerals,402.38199999999995
 World,Norfolk Island,Minerals,71.135
 World,Nigeria,Minerals,46476.347
 World,Nicaragua,Minerals,341.43699999999995
 World,Niue,Minerals,33.641
 World,Netherlands,Minerals,721267.1039999998
 World,Norway,Minerals,54752.08700000002
 World,Nepal,Minerals,7168.9619999999995
 World,Nauru,Minerals,41.428999999999995
 World,New Zealand,Minerals,20939.817
 World,Oman,Minerals,574.9209999999999
 World,Pakistan,Minerals,26187.814
 World,Panama,Minerals,1964.705
 World,Pacific Islands,Minerals,337.66900000000004
 World,Peru,Minerals,1822.295
 World,Philippines,Minerals,188586.54800000004
 World,Papua New Guinea,Minerals,14737.291
 World,Poland,Minerals,45245.024000000005
 World,"Korea, Dem. Rep.",Minerals,18160.888
 World,Portugal,Minerals,35781.693
 World,Paraguay,Minerals,6034.651000000002
 World,French Polynesia,Minerals,2604.233
 World,Qatar,Minerals,10844.483999999999
 World,Reunion,Minerals,2807.115
 World,Romania,Minerals,79377.485
 World,Rwanda,Minerals,25.293000000000003
 World,Saudi Arabia,Minerals,46244.398
 World,Fm Sudan,Minerals,2536.307
 World,Senegal,Minerals,3589.704
 World,Singapore,Minerals,117502.89
 World,Solomon Islands,Minerals,764.3969999999999
 World,Sierra Leone,Minerals,503.911
 World,El Salvador,Minerals,7503.666999999998
 World,Somalia,Minerals,94.52
 World,Special Categories,Minerals,845912.88
 World,Saint Pierre and Miquelon,Minerals,182.43400000000003
 World,Sao Tome and Principe,Minerals,318.228
 World,Suriname,Minerals,324.318
 World,Soviet Union,Minerals,64865.07299999999
 World,Sweden,Minerals,111916.414
 World,Seychelles,Minerals,148.70600000000002
 World,Syrian Arab Republic,Minerals,2526.755
 World,Turks and Caicos Isl.,Minerals,47.604
 World,Chad,Minerals,1.5430000000000001
 World,Togo,Minerals,3728.78
 World,Thailand,Minerals,132752.60799999998
 World,East Timor,Minerals,90.0
 World,Tonga,Minerals,77.367
 World,Trinidad and Tobago,Minerals,21560.444000000003
 World,Tunisia,Minerals,40009.979000000014
 World,Turkey,Minerals,73367.28399999999
 World,Tanzania,Minerals,230.291
 World,Uganda,Minerals,13.0
 World,Unspecified,Minerals,44626.232
 World,Uruguay,Minerals,9897.735
 World,United States,Minerals,2042685.8320000004
 World,Us Msc.Pac.I,Minerals,5945.8780000000015
 World,St. Vincent and the Grenadines,Minerals,7.572
 World,Venezuela,Minerals,57699.74
 World,British Virgin Islands,Minerals,102.21
 World,Vietnam,Minerals,10209.388000000004
 World,Vanuatu,Minerals,333.939
 World,Wallis and Futura Isl.,Minerals,128.156
 World,Samoa,Minerals,162.615
 World,Yemen,Minerals,730.7819999999999
 World,"Yugoslavia,FR(Serbia/Montenegr",Minerals,78088.49900000001
 World,South Africa,Minerals,39966.524
 World,"Congo, Dem. Rep.",Minerals,676.123
 World,Zambia,Minerals,49.788
 World,Zimbabwe,Minerals,81.688
